date,time,open,high,low,close,expiry_date,open_interest_call,volume_call,close_call,low_call,high_call,open_call,strike_price,open_put,high_put,low_put,close_put,volume_put,open_interest_put
2020-01-02,09:28:00,12225.1,12226.9,12223.85,12224.9,02-JAN-2020,3223950,272775,8.45,8.3,8.9,8.6,12250,36.5,36.5,35.75,36.0,141450,785475
2020-01-02,09:28:00,12225.1,12226.9,12223.85,12224.9,02-JAN-2020,4401675,297525,1.35,1.35,1.4,1.35,12300,79.3,79.45,78.0,79.15,29850,576300
2020-01-02,09:29:00,12225.2,12227.9,12223.7,12224.25,02-JAN-2020,2719500,316500,33.4,33.25,35.5,33.9,12200,11.3,11.75,11.25,11.75,388200,3451875
2020-01-02,09:29:00,12225.2,12227.9,12223.7,12224.25,02-JAN-2020,3197850,302700,8.35,8.3,9.0,8.45,12250,35.8,36.75,34.7,36.3,205500,886425
2020-01-02,09:29:00,12225.2,12227.9,12223.7,12224.25,02-JAN-2020,4534725,289275,1.4,1.35,1.45,1.35,12300,79.05,79.6,77.1,79.45,32175,560100
2020-01-02,09:30:00,12224.55,12228.5,12223.35,12228.0,02-JAN-2020,2719500,499350,37.15,33.55,37.55,33.55,12200,11.65,11.65,9.85,10.05,784725,3451875
2020-01-02,09:30:00,12224.55,12228.5,12223.35,12228.0,02-JAN-2020,3197850,546525,9.85,8.4,10.0,8.4,12250,36.2,36.2,32.3,32.65,223500,886425
2020-01-02,09:30:00,12224.55,12228.5,12223.35,12228.0,02-JAN-2020,4534725,479700,1.5,1.35,1.5,1.35,12300,79.25,79.25,73.9,74.35,99600,560100
2020-01-02,09:31:00,12228.1,12230.95,12228.1,12230.3,02-JAN-2020,2719500,301425,36.55,36.25,37.8,37.3,12200,10.05,10.3,9.5,9.65,417000,3451875
2020-01-02,09:31:00,12228.1,12230.95,12228.1,12230.3,02-JAN-2020,3197850,335700,9.6,9.35,10.0,9.8,12250,32.7,33.25,32.05,32.75,184800,886425
2020-01-02,09:31:00,12228.1,12230.95,12228.1,12230.3,02-JAN-2020,4534725,367650,1.5,1.4,1.55,1.5,12300,74.3,75.35,73.55,75.0,35625,560100
2020-01-02,09:32:00,12230.25,12230.45,12227.7,12227.7,02-JAN-2020,2687625,243375,35.4,35.3,37.15,36.45,12200,9.8,10.0,9.4,9.95,352050,3623700
2020-01-02,09:32:00,12230.25,12230.45,12227.7,12227.7,02-JAN-2020,3232500,328125,8.9,8.8,9.65,9.35,12250,32.7,33.5,32.0,33.5,171900,976950
2020-01-02,09:32:00,12230.25,12230.45,12227.7,12227.7,02-JAN-2020,4806075,313275,1.3,1.3,1.5,1.5,12300,74.5,76.0,73.8,76.0,36375,561525
2020-01-02,09:33:00,12227.1,12228.1,12224.0,12224.5,02-JAN-2020,2687625,259650,34.0,33.8,36.0,35.65,12200,9.8,10.3,9.65,10.15,636825,3623700
2020-01-02,09:33:00,12227.1,12228.1,12224.0,12224.5,02-JAN-2020,3232500,291375,8.45,8.35,9.2,8.95,12250,33.05,34.7,32.8,34.35,169500,976950
2020-01-02,09:33:00,12227.1,12228.1,12224.0,12224.5,02-JAN-2020,4806075,211875,1.2,1.2,1.35,1.35,12300,75.35,77.45,75.15,77.4,42450,561525
2020-01-02,09:34:00,12224.55,12225.25,12223.3,12223.5,02-JAN-2020,2687625,236025,33.5,33.45,34.6,34.25,12200,10.1,10.2,9.7,9.95,248475,3623700
2020-01-02,09:34:00,12224.55,12225.25,12223.3,12223.5,02-JAN-2020,3232500,277500,8.3,8.25,8.75,8.55,12250,34.25,34.85,33.65,34.6,117150,976950
2020-01-02,09:34:00,12224.55,12225.25,12223.3,12223.5,02-JAN-2020,4806075,192375,1.2,1.15,1.25,1.25,12300,77.05,77.85,76.45,77.7,29925,561525
2020-01-02,09:35:00,12223.1,12224.75,12222.9,12223.7,02-JAN-2020,2739225,193875,34.2,33.5,34.55,33.5,12200,10.0,10.15,9.7,10.0,244125,4033875
2020-01-02,09:35:00,12223.1,12224.75,12222.9,12223.7,02-JAN-2020,3333450,224025,8.4,8.3,8.6,8.35,12250,34.5,34.8,33.85,34.45,91725,1051425
2020-01-02,09:35:00,12223.1,12224.75,12222.9,12223.7,02-JAN-2020,4900200,189675,1.15,1.15,1.25,1.15,12300,77.65,77.8,76.4,77.55,39150,566400
2020-01-02,09:36:00,12224.35,12224.55,12222.45,12224.25,02-JAN-2020,2739225,164700,33.9,33.55,34.3,34.1,12200,9.9,10.15,9.75,9.95,219675,4033875
2020-01-02,09:36:00,12224.35,12224.55,12222.45,12224.25,02-JAN-2020,3333450,179025,8.3,8.25,8.55,8.45,12250,34.15,34.8,33.75,34.15,81900,1051425
2020-01-02,09:36:00,12224.35,12224.55,12222.45,12224.25,02-JAN-2020,4900200,190425,1.05,1.05,1.2,1.2,12300,77.0,77.8,76.25,77.0,33825,566400
2020-01-02,09:37:00,12224.0,12224.85,12219.45,12219.75,02-JAN-2020,2739225,283500,33.05,32.85,34.55,33.7,12200,9.95,10.6,9.8,10.55,250575,4033875
2020-01-02,09:37:00,12224.0,12224.85,12219.45,12219.75,02-JAN-2020,3333450,509850,7.9,7.85,8.55,8.3,12250,34.4,35.65,33.7,35.4,127050,1051425
2020-01-02,09:37:00,12224.0,12224.85,12219.45,12219.75,02-JAN-2020,4900200,215775,1.05,1.0,1.15,1.1,12300,77.2,79.0,76.4,78.65,29775,566400
2020-01-02,09:38:00,12219.5,12219.8,12216.25,12217.0,02-JAN-2020,2856675,349875,32.8,32.65,33.1,33.1,12200,10.65,11.25,10.65,11.15,305250,4168725
2020-01-02,09:38:00,12219.5,12219.8,12216.25,12217.0,02-JAN-2020,3349950,191775,7.85,7.65,7.95,7.8,12250,35.55,36.5,35.45,36.25,89175,1095525
2020-01-02,09:38:00,12219.5,12219.8,12216.25,12217.0,02-JAN-2020,4986450,262500,1.0,0.95,1.05,1.0,12300,79.25,79.85,78.6,79.65,35700,576750
2020-01-02,09:39:00,12216.2,12217.45,12213.7,12216.95,02-JAN-2020,2856675,524175,33.75,31.45,33.75,32.65,12200,11.4,11.75,10.2,10.2,398850,4168725
2020-01-02,09:39:00,12216.2,12217.45,12213.7,12216.95,02-JAN-2020,3349950,305550,8.15,7.25,8.15,7.75,12250,36.5,37.35,34.5,34.5,159525,1095525
2020-01-02,09:39:00,12216.2,12217.45,12213.7,12216.95,02-JAN-2020,4986450,384225,0.85,0.8,1.0,1.0,12300,79.8,81.25,77.15,77.15,48300,576750
2020-01-02,09:40:00,12217.3,12218.25,12216.15,12216.85,02-JAN-2020,2856675,139350,32.85,32.45,34.4,33.9,12200,10.25,10.55,9.9,10.5,206775,4168725
2020-01-02,09:40:00,12217.3,12218.25,12216.15,12216.85,02-JAN-2020,3349950,210900,7.7,7.45,8.35,8.15,12250,34.35,35.6,33.8,35.3,59400,1095525
2020-01-02,09:40:00,12217.3,12218.25,12216.15,12216.85,02-JAN-2020,4986450,246900,0.8,0.8,0.9,0.9,12300,77.3,79.0,76.5,78.35,18525,576750
2020-01-02,09:41:00,12216.35,12218.15,12215.35,12218.15,02-JAN-2020,2694225,203850,32.65,31.35,32.95,32.65,12200,10.45,11.0,10.4,10.5,198525,4228050
2020-01-02,09:41:00,12216.35,12218.15,12215.35,12218.15,02-JAN-2020,3467925,219075,7.5,7.05,7.65,7.55,12250,35.3,36.5,35.05,35.25,54225,1110900
2020-01-02,09:41:00,12216.35,12218.15,12215.35,12218.15,02-JAN-2020,5084925,277125,0.85,0.7,0.85,0.85,12300,78.2,80.2,78.2,79.1,14775,589800
2020-01-02,09:42:00,12218.3,12220.1,12217.1,12217.3,02-JAN-2020,2694225,130350,33.4,32.45,33.65,32.5,12200,10.55,10.6,9.85,9.85,218625,4228050
2020-01-02,09:42:00,12218.3,12220.1,12217.1,12217.3,02-JAN-2020,3467925,168900,7.75,7.5,7.95,7.5,12250,35.55,35.6,34.05,34.2,95775,1110900
2020-01-02,09:42:00,12218.3,12220.1,12217.1,12217.3,02-JAN-2020,5084925,134925,0.8,0.8,0.85,0.8,12300,79.05,79.05,77.0,77.4,17100,589800
2020-01-02,09:43:00,12217.15,12217.6,12215.05,12215.9,02-JAN-2020,2694225,122325,32.35,32.15,33.5,33.35,12200,10.0,10.25,9.85,10.15,254025,4228050
2020-01-02,09:43:00,12217.15,12217.6,12215.05,12215.9,02-JAN-2020,3467925,155400,7.35,7.2,7.8,7.75,12250,34.15,35.2,34.1,34.7,107625,1110900
2020-01-02,09:43:00,12217.15,12217.6,12215.05,12215.9,02-JAN-2020,5084925,306825,0.8,0.75,0.85,0.85,12300,77.35,79.0,77.35,78.3,27225,589800
2020-01-02,09:44:00,12216.05,12216.05,12213.3,12213.7,02-JAN-2020,2747250,138750,32.4,31.5,32.9,32.4,12200,10.2,10.65,10.0,10.25,196650,4373850
2020-01-02,09:44:00,12216.05,12216.05,12213.3,12213.7,02-JAN-2020,3559950,174300,7.3,6.95,7.45,7.25,12250,34.7,36.15,34.6,35.25,59100,1183800
2020-01-02,09:44:00,12216.05,12216.05,12213.3,12213.7,02-JAN-2020,5156775,126225,0.85,0.75,0.85,0.85,12300,78.7,80.0,78.1,78.75,21450,614100
2020-01-02,09:45:00,12213.65,12214.1,12206.15,12206.15,02-JAN-2020,2747250,372150,28.0,28.0,32.45,32.45,12200,10.3,12.4,10.3,12.4,486525,4373850
2020-01-02,09:45:00,12213.65,12214.1,12206.15,12206.15,02-JAN-2020,3559950,408900,5.75,5.75,7.35,7.35,12250,35.05,40.25,35.05,40.25,180000,1183800
2020-01-02,09:45:00,12213.65,12214.1,12206.15,12206.15,02-JAN-2020,5156775,259275,0.7,0.7,0.85,0.85,12300,78.5,85.5,78.5,85.5,78600,614100
2020-01-02,09:46:00,12206.2,12210.4,12205.6,12210.4,02-JAN-2020,2747250,248100,30.25,28.35,30.55,28.45,12200,12.15,12.3,11.15,11.3,428250,4373850
2020-01-02,09:46:00,12206.2,12210.4,12205.6,12210.4,02-JAN-2020,3559950,319125,6.7,5.85,6.75,5.85,12250,39.6,39.65,37.45,37.6,111825,1183800
2020-01-02,09:46:00,12206.2,12210.4,12205.6,12210.4,02-JAN-2020,5156775,123900,0.75,0.7,0.8,0.7,12300,84.15,84.5,81.5,81.9,38325,614100
2020-01-02,09:47:00,12209.65,12210.3,12208.1,12209.25,02-JAN-2020,2771325,133800,29.9,29.55,30.65,30.5,12200,11.15,11.7,11.15,11.55,192900,4388700
2020-01-02,09:47:00,12209.65,12210.3,12208.1,12209.25,02-JAN-2020,3657525,165375,6.5,6.35,6.75,6.7,12250,37.4,38.5,37.3,38.0,64350,1170675
2020-01-02,09:47:00,12209.65,12210.3,12208.1,12209.25,02-JAN-2020,5161950,118575,0.75,0.7,0.8,0.8,12300,81.75,82.6,81.35,82.5,11850,594675
2020-01-02,09:48:00,12209.0,12210.5,12208.55,12210.05,02-JAN-2020,2771325,130275,30.1,29.35,30.65,29.7,12200,11.5,11.75,11.0,11.35,187425,4388700
2020-01-02,09:48:00,12209.0,12210.5,12208.55,12210.05,02-JAN-2020,3657525,156150,6.45,6.2,6.7,6.5,12250,38.25,38.65,36.85,37.65,46575,1170675
2020-01-02,09:48:00,12209.0,12210.5,12208.55,12210.05,02-JAN-2020,5161950,117600,0.75,0.7,0.8,0.75,12300,82.45,83.15,80.8,81.7,9600,594675
2020-01-02,09:49:00,12209.45,12210.65,12207.05,12210.05,02-JAN-2020,2771325,182325,29.8,28.35,30.1,29.95,12200,11.4,12.2,11.35,11.45,256650,4388700
2020-01-02,09:49:00,12209.45,12210.65,12207.05,12210.05,02-JAN-2020,3657525,228375,6.4,5.85,6.5,6.45,12250,37.7,39.65,37.55,37.75,100350,1170675
2020-01-02,09:49:00,12209.45,12210.65,12207.05,12210.05,02-JAN-2020,5161950,69375,0.7,0.7,0.75,0.75,12300,82.05,84.35,81.95,81.95,16350,594675
2020-01-02,09:50:00,12210.1,12211.5,12208.0,12211.15,02-JAN-2020,2859750,154275,30.3,29.0,30.6,29.85,12200,11.45,11.8,11.1,11.25,210750,4440300
2020-01-02,09:50:00,12210.1,12211.5,12208.0,12211.15,02-JAN-2020,3766950,192675,6.4,6.0,6.5,6.35,12250,37.85,38.7,37.0,37.35,63750,1167150
2020-01-02,09:50:00,12210.1,12211.5,12208.0,12211.15,02-JAN-2020,5229900,134775,0.75,0.7,0.8,0.7,12300,82.0,83.2,81.2,81.7,16575,583500
2020-01-02,09:51:00,12211.3,12212.25,12209.8,12210.65,02-JAN-2020,2859750,142125,30.4,30.0,30.95,30.2,12200,11.25,11.45,11.0,11.15,178050,4440300
2020-01-02,09:51:00,12211.3,12212.25,12209.8,12210.65,02-JAN-2020,3766950,156375,6.45,6.3,6.55,6.35,12250,37.4,37.65,36.65,37.15,58800,1167150
2020-01-02,09:51:00,12211.3,12212.25,12209.8,12210.65,02-JAN-2020,5229900,167100,0.75,0.7,0.8,0.7,12300,81.8,82.25,80.7,81.6,16650,583500
2020-01-02,09:52:00,12210.6,12212.6,12210.1,12212.6,02-JAN-2020,2859750,123750,31.5,30.2,31.75,30.75,12200,11.15,11.25,10.65,10.75,150450,4440300
2020-01-02,09:52:00,12210.6,12212.6,12210.1,12212.6,02-JAN-2020,3766950,142500,6.8,6.35,6.8,6.55,12250,37.0,37.35,35.75,35.75,47100,1167150
2020-01-02,09:52:00,12210.6,12212.6,12210.1,12212.6,02-JAN-2020,5229900,105975,0.8,0.75,0.8,0.75,12300,81.45,82.0,79.6,79.6,27600,583500
2020-01-02,09:53:00,12212.75,12212.85,12207.95,12208.4,02-JAN-2020,2877000,182100,29.2,29.05,31.85,31.75,12200,10.6,11.75,10.55,11.7,196125,4471725
2020-01-02,09:53:00,12212.75,12212.85,12207.95,12208.4,02-JAN-2020,3831750,172425,6.15,6.0,6.9,6.8,12250,35.9,38.65,35.7,38.6,70275,1165125
2020-01-02,09:53:00,12212.75,12212.85,12207.95,12208.4,02-JAN-2020,5266350,90525,0.75,0.7,0.8,0.8,12300,80.25,83.25,79.4,83.1,16875,580575
2020-01-02,09:54:00,12208.5,12208.6,12204.35,12204.7,02-JAN-2020,2877000,343050,27.2,26.8,29.85,29.3,12200,11.7,13.0,11.4,12.8,406500,4471725
2020-01-02,09:54:00,12208.5,12208.6,12204.35,12204.7,02-JAN-2020,3831750,315600,5.5,5.45,6.3,6.15,12250,38.5,41.4,38.05,41.0,161700,1165125
2020-01-02,09:54:00,12208.5,12208.6,12204.35,12204.7,02-JAN-2020,5266350,200475,0.65,0.65,0.75,0.7,12300,82.9,86.55,82.35,86.05,46050,580575
2020-01-02,09:55:00,12204.95,12207.65,12204.3,12207.5,02-JAN-2020,2877000,224775,28.35,26.65,28.4,27.2,12200,12.8,12.95,11.7,12.0,314025,4471725
2020-01-02,09:55:00,12204.95,12207.65,12204.3,12207.5,02-JAN-2020,3831750,276375,5.7,5.2,5.75,5.55,12250,41.0,41.4,39.05,39.1,103200,1165125
2020-01-02,09:55:00,12204.95,12207.65,12204.3,12207.5,02-JAN-2020,5266350,218550,0.6,0.6,0.7,0.7,12300,86.1,86.7,83.85,84.0,15825,580575
2020-01-02,09:56:00,12206.95,12208.35,12206.4,12207.5,02-JAN-2020,2900475,132450,28.7,28.05,29.0,28.4,12200,11.85,12.4,11.6,12.0,194175,4478475
2020-01-02,09:56:00,12206.95,12208.35,12206.4,12207.5,02-JAN-2020,3860700,158700,5.85,5.65,5.9,5.75,12250,39.1,40.0,38.55,39.15,56325,1116300
2020-01-02,09:56:00,12206.95,12208.35,12206.4,12207.5,02-JAN-2020,5333850,81450,0.6,0.6,0.65,0.6,12300,84.15,84.9,83.4,83.65,6300,569025
2020-01-02,09:57:00,12207.1,12208.65,12206.45,12208.45,02-JAN-2020,2900475,105900,28.45,27.6,28.5,28.5,12200,12.05,12.65,12.05,12.15,150525,4478475
2020-01-02,09:57:00,12207.1,12208.65,12206.45,12208.45,02-JAN-2020,3860700,160425,5.75,5.6,5.9,5.9,12250,39.2,40.7,39.2,39.6,82800,1116300
2020-01-02,09:57:00,12207.1,12208.65,12206.45,12208.45,02-JAN-2020,5333850,203850,0.55,0.55,0.65,0.65,12300,84.5,85.65,84.05,84.05,4425,569025
2020-01-02,09:58:00,12207.95,12212.25,12207.95,12212.25,02-JAN-2020,2900475,165000,29.95,28.05,30.0,28.45,12200,12.15,12.25,11.05,11.2,231000,4478475
2020-01-02,09:58:00,12207.95,12212.25,12207.95,12212.25,02-JAN-2020,3860700,252225,6.1,5.7,6.25,5.75,12250,39.7,40.0,37.1,37.35,82425,1116300
2020-01-02,09:58:00,12207.95,12212.25,12207.95,12212.25,02-JAN-2020,5333850,477000,0.65,0.55,0.65,0.6,12300,84.1,84.55,81.35,82.05,15900,569025
2020-01-02,09:59:00,12212.1,12212.3,12211.15,12211.8,02-JAN-2020,2930625,107325,30.0,29.45,30.45,29.95,12200,11.2,11.3,10.95,11.2,199725,4520400
2020-01-02,09:59:00,12212.1,12212.3,12211.15,12211.8,02-JAN-2020,3923400,112575,6.3,6.05,6.4,6.15,12250,37.5,37.85,36.8,37.55,60825,1101675
2020-01-02,09:59:00,12212.1,12212.3,12211.15,12211.8,02-JAN-2020,5440650,138600,0.65,0.6,0.65,0.6,12300,81.6,82.45,81.15,81.75,15750,573900
2020-01-02,10:00:00,12212.1,12215.75,12211.5,12215.75,02-JAN-2020,2930625,143175,31.6,29.85,31.75,29.85,12200,11.3,11.3,10.2,10.3,202350,4520400
2020-01-02,10:00:00,12212.1,12215.75,12211.5,12215.75,02-JAN-2020,3923400,160425,6.7,6.2,6.8,6.25,12250,37.5,37.6,35.15,35.3,77700,1101675
2020-01-02,10:00:00,12212.1,12215.75,12211.5,12215.75,02-JAN-2020,5440650,110325,0.7,0.6,0.7,0.65,12300,81.95,82.15,78.75,78.75,16950,573900
2020-01-02,10:01:00,12215.55,12216.05,12214.05,12216.05,02-JAN-2020,2930625,143100,31.0,30.2,31.7,31.55,12200,10.25,10.75,10.2,10.35,153075,4520400
2020-01-02,10:01:00,12215.55,12216.05,12214.05,12216.05,02-JAN-2020,3923400,129750,6.5,6.35,6.75,6.6,12250,35.5,36.7,35.35,36.05,51525,1101675
2020-01-02,10:01:00,12215.55,12216.05,12214.05,12216.05,02-JAN-2020,5440650,35025,0.7,0.65,0.7,0.65,12300,79.25,81.05,79.25,80.05,9825,573900
2020-01-02,10:02:00,12216.15,12217.15,12215.25,12216.6,02-JAN-2020,2926200,168975,32.3,30.85,32.5,30.85,12200,10.35,10.35,9.7,9.9,330300,4648425
2020-01-02,10:02:00,12216.15,12217.15,12215.25,12216.6,02-JAN-2020,3909525,166800,7.1,6.55,7.15,6.55,12250,36.0,36.0,34.55,34.8,97875,1131450
2020-01-02,10:02:00,12216.15,12217.15,12215.25,12216.6,02-JAN-2020,5539050,168000,0.75,0.65,0.75,0.7,12300,80.15,80.15,78.1,78.45,18900,568650
2020-01-02,10:03:00,12216.45,12217.65,12216.4,12216.85,02-JAN-2020,2926200,155775,31.9,31.55,32.6,32.3,12200,9.9,10.35,9.8,9.95,234375,4648425
2020-01-02,10:03:00,12216.45,12217.65,12216.4,12216.85,02-JAN-2020,3909525,187575,7.1,6.75,7.3,7.15,12250,34.65,35.65,34.4,34.7,107100,1131450
2020-01-02,10:03:00,12216.45,12217.65,12216.4,12216.85,02-JAN-2020,5539050,124425,0.7,0.65,0.75,0.75,12300,78.3,79.7,77.95,78.7,28275,568650
2020-01-02,10:04:00,12216.4,12217.8,12215.4,12217.6,02-JAN-2020,2926200,99450,32.15,30.85,32.15,32.0,12200,9.9,10.4,9.9,9.9,140775,4648425
2020-01-02,10:04:00,12216.4,12217.8,12215.4,12217.6,02-JAN-2020,3909525,103875,7.05,6.6,7.1,7.1,12250,34.8,36.15,34.8,35.0,59175,1131450
2020-01-02,10:04:00,12216.4,12217.8,12215.4,12217.6,02-JAN-2020,5539050,103125,0.7,0.7,0.75,0.7,12300,78.95,80.1,78.6,78.7,23400,568650
2020-01-02,10:05:00,12217.75,12218.6,12216.95,12217.05,02-JAN-2020,2918775,97350,31.0,30.9,32.3,32.2,12200,9.95,10.4,9.85,10.35,124800,4743375
2020-01-02,10:05:00,12217.75,12218.6,12216.95,12217.05,02-JAN-2020,3901575,83100,6.6,6.6,7.1,7.1,12250,34.7,36.15,34.6,35.95,38700,1139625
