date,time,open,high,low,close,expiry_date,open_interest_call,volume_call,close_call,low_call,high_call,open_call,strike_price,open_put,high_put,low_put,close_put,volume_put,open_interest_put
2020-01-17,09:40:00,12344.8,12347.9,12344.55,12345.4,23-JAN-2020,1027800,66675,62.55,61.4,63.8,61.65,12350,75.0,75.1,73.2,74.6,29850,1146975
2020-01-17,09:40:00,12344.8,12347.9,12344.55,12345.4,23-JAN-2020,1660500,76950,41.3,40.5,42.2,40.65,12400,104.05,104.1,101.5,103.35,23775,514425
2020-01-17,09:41:00,12345.3,12348.3,12344.55,12347.8,23-JAN-2020,1025100,48750,63.65,61.9,63.95,62.5,12350,74.95,75.3,73.0,73.35,27600,1181175
2020-01-17,09:41:00,12345.3,12348.3,12344.55,12347.8,23-JAN-2020,1696200,65925,42.25,40.75,42.3,41.3,12400,103.4,103.95,101.15,101.75,24300,516750
2020-01-17,09:42:00,12346.75,12346.75,12340.8,12341.1,23-JAN-2020,1025100,42825,60.1,60.1,63.25,63.25,12350,74.1,76.95,74.05,76.95,31275,1181175
2020-01-17,09:42:00,12346.75,12346.75,12340.8,12341.1,23-JAN-2020,1696200,57150,39.65,39.65,41.8,41.8,12400,102.6,106.05,102.45,106.05,19050,516750
2020-01-17,09:43:00,12340.85,12345.45,12339.5,12345.45,23-JAN-2020,1025100,50325,62.85,59.85,63.85,60.15,12350,77.0,77.0,72.85,73.5,46500,1181175
2020-01-17,09:43:00,12340.85,12345.45,12339.5,12345.45,23-JAN-2020,1696200,47175,41.65,39.45,42.25,39.45,12400,105.95,106.15,101.35,102.25,20925,516750
2020-01-17,09:44:00,12346.05,12353.65,12346.05,12351.1,23-JAN-2020,1033425,100125,64.7,63.1,66.2,63.1,12350,73.7,73.7,70.05,71.9,62175,1220100
2020-01-17,09:44:00,12346.05,12353.65,12346.05,12351.1,23-JAN-2020,1711425,137550,42.85,41.75,44.05,41.75,12400,102.3,102.3,98.1,99.9,43725,523725
2020-01-17,09:45:00,12351.25,12354.75,12349.35,12352.85,23-JAN-2020,1033425,106800,66.0,64.15,67.4,64.5,12350,72.5,73.35,70.1,71.1,49200,1220100
2020-01-17,09:45:00,12351.25,12354.75,12349.35,12352.85,23-JAN-2020,1711425,147600,43.8,42.4,44.85,42.45,12400,100.4,101.95,97.75,98.7,36450,523725
2020-01-17,09:46:00,12351.35,12354.4,12351.2,12354.4,23-JAN-2020,1033425,76125,66.7,65.2,67.15,66.15,12350,71.05,71.9,69.6,70.2,45450,1220100
2020-01-17,09:46:00,12351.35,12354.4,12351.2,12354.4,23-JAN-2020,1711425,89400,44.55,43.15,44.95,43.7,12400,98.8,99.75,96.55,97.6,31350,523725
2020-01-17,09:47:00,12354.3,12356.15,12354.1,12354.85,23-JAN-2020,1060725,99225,67.9,66.5,68.5,66.85,12350,69.9,70.5,67.2,68.15,57900,1267050
2020-01-17,09:47:00,12354.3,12356.15,12354.1,12354.85,23-JAN-2020,1734600,164925,45.4,44.3,46.1,44.4,12400,97.25,97.9,94.45,95.0,34725,537975
2020-01-17,09:48:00,12354.9,12357.75,12354.65,12356.05,23-JAN-2020,1060725,66525,67.6,67.2,68.7,67.75,12350,68.35,68.35,66.5,67.8,61875,1267050
2020-01-17,09:48:00,12354.9,12357.75,12354.65,12356.05,23-JAN-2020,1734600,111375,45.0,44.75,46.15,45.4,12400,95.6,96.0,93.5,95.0,38625,537975
2020-01-17,09:49:00,12355.9,12356.6,12348.9,12350.1,23-JAN-2020,1060725,74925,65.15,63.6,67.8,67.8,12350,67.75,70.9,67.6,69.9,45075,1267050
2020-01-17,09:49:00,12355.9,12356.6,12348.9,12350.1,23-JAN-2020,1734600,92175,43.2,42.25,45.15,45.0,12400,95.05,99.2,94.8,97.9,31200,537975
2020-01-17,09:50:00,12349.95,12357.2,12349.95,12356.15,23-JAN-2020,1066575,56775,68.3,65.1,68.8,65.1,12350,69.65,69.65,66.5,68.0,68625,1295775
2020-01-17,09:50:00,12349.95,12357.2,12349.95,12356.15,23-JAN-2020,1760325,151950,45.0,43.2,45.8,43.2,12400,97.25,97.25,93.1,95.1,38325,545325
2020-01-17,09:51:00,12356.55,12357.9,12353.1,12353.15,23-JAN-2020,1066575,52125,67.05,66.2,68.1,68.0,12350,67.7,69.6,67.65,68.9,26325,1295775
2020-01-17,09:51:00,12356.55,12357.9,12353.1,12353.15,23-JAN-2020,1760325,48900,44.6,43.8,45.5,45.2,12400,94.5,97.45,94.3,96.1,16650,545325
2020-01-17,09:52:00,12352.95,12354.2,12351.35,12354.2,23-JAN-2020,1066575,33750,68.2,66.0,68.2,67.0,12350,69.25,69.8,67.15,67.15,42825,1295775
2020-01-17,09:52:00,12352.95,12354.2,12351.35,12354.2,23-JAN-2020,1760325,75900,45.35,43.85,45.4,44.8,12400,96.25,97.6,94.15,94.15,24825,545325
2020-01-17,09:53:00,12355.4,12355.4,12351.0,12351.0,23-JAN-2020,1080750,31650,66.45,66.0,67.8,67.8,12350,67.4,70.0,67.4,69.7,23775,1324800
2020-01-17,09:53:00,12355.4,12355.4,12351.0,12351.0,23-JAN-2020,1765350,47925,43.8,43.6,45.2,45.2,12400,94.55,97.5,94.55,97.5,21150,538575
2020-01-17,09:54:00,12350.55,12351.1,12349.05,12349.05,23-JAN-2020,1080750,30525,66.3,66.05,67.4,66.2,12350,69.8,70.55,69.0,70.3,54975,1324800
2020-01-17,09:54:00,12350.55,12351.1,12349.05,12349.05,23-JAN-2020,1765350,53400,44.05,43.8,44.8,43.85,12400,97.5,98.4,96.15,98.4,27525,538575
2020-01-17,09:55:00,12349.6,12355.75,12348.65,12354.3,23-JAN-2020,1080750,67275,68.5,66.15,69.0,66.15,12350,70.5,70.5,67.3,67.6,37575,1324800
2020-01-17,09:55:00,12349.6,12355.75,12348.65,12354.3,23-JAN-2020,1765350,84900,45.5,44.0,46.2,44.0,12400,98.2,98.2,94.1,94.65,30075,538575
2020-01-17,09:56:00,12354.75,12354.75,12350.4,12351.7,23-JAN-2020,1095000,43500,68.65,67.05,68.9,68.5,12350,67.5,69.05,66.9,67.5,28500,1354125
2020-01-17,09:56:00,12354.75,12354.75,12350.4,12351.7,23-JAN-2020,1769475,47775,45.4,44.6,45.85,45.7,12400,94.35,96.3,93.5,94.35,14700,546525
2020-01-17,09:57:00,12352.2,12354.45,12351.55,12353.8,23-JAN-2020,1095000,32550,68.1,68.0,68.75,68.4,12350,68.0,68.7,67.7,68.4,51900,1354125
2020-01-17,09:57:00,12352.2,12354.45,12351.55,12353.8,23-JAN-2020,1769475,39525,45.1,45.0,45.6,45.45,12400,94.6,95.7,94.2,95.45,15600,546525
2020-01-17,09:58:00,12353.15,12364.15,12353.15,12364.15,23-JAN-2020,1095000,247275,73.0,67.85,75.05,68.0,12350,68.35,69.0,62.15,63.2,107850,1354125
2020-01-17,09:58:00,12353.15,12364.15,12353.15,12364.15,23-JAN-2020,1769475,251025,48.65,45.0,50.5,45.05,12400,96.0,96.0,87.8,89.0,87450,546525
2020-01-17,09:59:00,12364.25,12366.8,12363.3,12365.3,23-JAN-2020,1025400,167700,78.5,72.15,78.5,72.85,12350,63.55,63.6,58.6,59.75,106125,1410300
2020-01-17,09:59:00,12364.25,12366.8,12363.3,12365.3,23-JAN-2020,1753350,300375,53.0,48.15,53.0,48.8,12400,89.2,89.5,83.5,84.6,61575,552900
2020-01-17,10:00:00,12365.4,12371.95,12365.4,12371.05,23-JAN-2020,1025400,190725,82.0,79.35,82.75,79.35,12350,59.55,59.55,55.2,56.15,110775,1410300
2020-01-17,10:00:00,12365.4,12371.95,12365.4,12371.05,23-JAN-2020,1753350,419250,56.25,53.75,56.85,53.75,12400,84.0,84.15,79.3,80.35,100200,552900
2020-01-17,10:01:00,12371.25,12372.35,12366.55,12367.6,23-JAN-2020,1025400,175125,78.35,77.95,84.9,82.0,12350,55.7,57.6,53.6,57.5,122175,1410300
2020-01-17,10:01:00,12371.25,12372.35,12366.55,12367.6,23-JAN-2020,1753350,410100,53.6,53.1,58.9,56.6,12400,80.0,82.0,77.25,81.85,106575,552900
2020-01-17,10:02:00,12367.4,12367.65,12366.4,12367.15,23-JAN-2020,951900,62550,78.65,77.6,79.5,78.0,12350,57.75,58.0,56.8,57.7,54000,1462050
2020-01-17,10:02:00,12367.4,12367.65,12366.4,12367.15,23-JAN-2020,1605750,120225,54.05,52.9,54.45,53.35,12400,82.2,82.9,81.4,82.2,30375,574275
2020-01-17,10:03:00,12368.0,12371.25,12367.2,12371.1,23-JAN-2020,951900,45450,80.3,78.5,80.75,79.05,12350,57.6,57.75,56.55,57.2,41850,1462050
2020-01-17,10:03:00,12368.0,12371.25,12367.2,12371.1,23-JAN-2020,1605750,82950,55.15,53.75,55.35,53.85,12400,81.95,82.4,81.0,81.75,31425,574275
2020-01-17,10:04:00,12370.65,12371.85,12370.1,12371.6,23-JAN-2020,951900,75600,81.55,80.0,81.55,80.45,12350,57.15,57.45,55.7,55.95,64875,1462050
2020-01-17,10:04:00,12370.65,12371.85,12370.1,12371.6,23-JAN-2020,1605750,146550,56.2,54.75,56.2,55.0,12400,81.7,82.0,80.0,80.25,29775,574275
2020-01-17,10:05:00,12371.4,12376.55,12371.4,12376.25,23-JAN-2020,954450,73875,80.75,80.75,81.9,81.4,12350,55.75,56.25,55.5,55.95,54375,1517250
2020-01-17,10:05:00,12371.4,12376.55,12371.4,12376.25,23-JAN-2020,1614000,104850,55.7,55.5,56.3,56.2,12400,80.3,81.0,79.75,80.75,27075,612525
2020-01-17,10:06:00,12376.0,12377.6,12375.15,12377.6,23-JAN-2020,954450,49350,80.65,79.85,81.0,80.85,12350,55.9,56.05,54.6,54.7,142575,1517250
2020-01-17,10:06:00,12376.0,12377.6,12375.15,12377.6,23-JAN-2020,1614000,103050,55.4,54.8,55.8,55.8,12400,80.55,80.95,79.05,79.3,42300,612525
2020-01-17,10:07:00,12375.85,12378.1,12375.65,12376.5,23-JAN-2020,954450,53400,79.35,78.95,80.6,80.5,12350,54.85,55.85,54.55,55.85,86850,1517250
2020-01-17,10:07:00,12375.85,12378.1,12375.65,12376.5,23-JAN-2020,1614000,95250,54.35,53.85,55.2,55.0,12400,79.8,80.6,79.15,80.6,36000,612525
2020-01-17,10:08:00,12377.3,12382.3,12376.5,12376.5,23-JAN-2020,925950,83025,79.35,79.15,82.3,79.4,12350,55.85,55.85,53.65,55.35,101850,1589175
2020-01-17,10:08:00,12377.3,12382.3,12376.5,12376.5,23-JAN-2020,1641000,138750,53.95,53.8,56.6,54.15,12400,80.45,80.45,77.75,80.1,49800,631650
2020-01-17,10:09:00,12376.4,12376.4,12371.0,12371.7,23-JAN-2020,925950,90000,77.05,75.55,79.0,79.0,12350,55.6,57.7,55.6,57.45,90750,1589175
2020-01-17,10:09:00,12376.4,12376.4,12371.0,12371.7,23-JAN-2020,1641000,168075,52.45,51.0,53.6,53.6,12400,80.45,83.15,80.45,82.35,84225,631650
2020-01-17,10:10:00,12372.1,12377.25,12372.1,12376.7,23-JAN-2020,925950,37125,79.75,77.15,80.0,77.15,12350,57.8,57.8,56.05,56.65,41850,1589175
2020-01-17,10:10:00,12372.1,12377.25,12372.1,12376.7,23-JAN-2020,1641000,57525,54.2,52.15,54.25,52.3,12400,82.65,82.65,80.5,80.85,16725,631650
2020-01-17,10:11:00,12376.45,12379.9,12376.1,12379.4,23-JAN-2020,911400,75075,82.3,79.3,82.5,79.3,12350,56.3,56.75,54.3,54.35,72150,1632975
2020-01-17,10:11:00,12376.45,12379.9,12376.1,12379.4,23-JAN-2020,1656450,149325,56.45,54.2,56.5,54.2,12400,80.8,81.05,78.1,78.35,48675,648075
2020-01-17,10:12:00,12379.8,12379.85,12375.75,12376.25,23-JAN-2020,911400,25725,79.7,79.65,82.5,82.4,12350,54.3,56.85,54.2,56.4,29550,1632975
2020-01-17,10:12:00,12379.8,12379.85,12375.75,12376.25,23-JAN-2020,1656450,63750,54.45,54.35,56.85,56.85,12400,78.0,81.25,77.95,80.95,31500,648075
2020-01-17,10:13:00,12375.95,12379.9,12375.85,12379.75,23-JAN-2020,911400,29100,79.8,79.4,81.0,79.65,12350,56.7,57.3,55.6,56.3,38925,1632975
2020-01-17,10:13:00,12375.95,12379.9,12375.85,12379.75,23-JAN-2020,1656450,49125,54.5,54.1,55.5,54.4,12400,81.05,81.5,79.85,80.5,23025,648075
2020-01-17,10:14:00,12379.7,12379.85,12376.4,12377.65,23-JAN-2020,899100,34200,79.65,78.55,80.55,80.0,12350,56.35,57.2,56.0,56.05,26700,1658850
2020-01-17,10:14:00,12379.7,12379.85,12376.4,12377.65,23-JAN-2020,1680900,60225,54.5,53.65,55.1,54.4,12400,81.0,82.0,80.0,80.75,14700,665475
2020-01-17,10:15:00,12377.85,12378.85,12374.0,12374.0,23-JAN-2020,899100,37500,77.8,77.4,80.35,79.6,12350,56.1,57.85,56.0,57.8,41925,1658850
2020-01-17,10:15:00,12377.85,12378.85,12374.0,12374.0,23-JAN-2020,1680900,57000,52.6,52.4,54.7,54.3,12400,80.85,82.75,80.1,82.45,29325,665475
2020-01-17,10:16:00,12373.4,12376.25,12373.25,12376.25,23-JAN-2020,899100,31875,79.0,76.65,79.4,77.2,12350,57.95,58.0,56.8,56.9,28500,1658850
2020-01-17,10:16:00,12373.4,12376.25,12373.25,12376.25,23-JAN-2020,1680900,46200,54.0,52.0,54.25,52.3,12400,82.6,82.95,81.25,81.45,17700,665475
2020-01-17,10:17:00,12376.6,12377.35,12372.1,12372.1,23-JAN-2020,904200,28575,77.9,77.9,79.85,79.05,12350,56.9,57.95,56.7,57.95,21675,1677750
2020-01-17,10:17:00,12376.6,12377.35,12372.1,12372.1,23-JAN-2020,1687350,60975,52.8,52.8,54.5,53.85,12400,81.55,83.1,81.2,83.1,27150,682275
2020-01-17,10:18:00,12371.85,12372.0,12367.3,12367.45,23-JAN-2020,904200,45375,76.0,76.0,78.1,78.1,12350,58.3,59.3,57.85,59.1,47775,1677750
2020-01-17,10:18:00,12371.85,12372.0,12367.3,12367.45,23-JAN-2020,1687350,60975,51.25,51.25,53.1,52.95,12400,83.15,84.65,82.4,84.5,30225,682275
2020-01-17,10:19:00,12367.05,12368.1,12366.05,12366.35,23-JAN-2020,904200,34350,76.65,75.25,77.75,75.95,12350,59.4,59.65,58.35,59.0,40800,1677750
2020-01-17,10:19:00,12367.05,12368.1,12366.05,12366.35,23-JAN-2020,1687350,74475,51.95,50.8,52.75,51.15,12400,84.75,85.0,83.3,84.2,24225,682275
2020-01-17,10:20:00,12366.1,12366.6,12362.5,12362.65,23-JAN-2020,905625,40350,76.25,75.5,76.75,76.3,12350,59.4,60.1,59.1,59.7,57300,1663800
2020-01-17,10:20:00,12366.1,12366.6,12362.5,12362.65,23-JAN-2020,1708950,43125,51.5,51.0,52.0,51.5,12400,84.75,85.5,84.1,84.75,33675,670875
2020-01-17,10:21:00,12362.55,12368.35,12362.55,12367.05,23-JAN-2020,905625,29850,78.0,76.25,78.4,76.5,12350,59.2,59.55,57.9,58.15,32325,1663800
2020-01-17,10:21:00,12362.55,12368.35,12362.55,12367.05,23-JAN-2020,1708950,69750,52.95,51.5,53.05,51.7,12400,84.5,84.8,82.95,83.0,26175,670875
2020-01-17,10:22:00,12367.75,12371.5,12367.4,12370.6,23-JAN-2020,905625,36375,78.4,77.9,79.3,78.25,12350,58.3,58.3,57.0,58.0,20775,1663800
2020-01-17,10:22:00,12367.75,12371.5,12367.4,12370.6,23-JAN-2020,1708950,49950,53.15,52.75,53.75,52.85,12400,83.15,83.4,81.4,82.9,30900,670875
2020-01-17,10:23:00,12370.9,12372.2,12369.45,12369.5,23-JAN-2020,921525,27825,78.25,77.8,79.7,78.55,12350,58.0,59.3,57.5,58.75,17325,1656375
2020-01-17,10:23:00,12370.9,12372.2,12369.45,12369.5,23-JAN-2020,1710525,49650,52.85,52.85,54.15,53.2,12400,82.55,84.1,81.75,83.6,16725,676200
2020-01-17,10:24:00,12369.75,12371.85,12368.8,12371.1,23-JAN-2020,921525,11550,77.95,77.35,78.35,77.65,12350,59.05,59.2,58.4,58.7,13650,1656375
2020-01-17,10:24:00,12369.75,12371.85,12368.8,12371.1,23-JAN-2020,1710525,37500,53.0,52.3,53.2,53.0,12400,83.8,84.0,83.0,83.55,16200,676200
2020-01-17,10:25:00,12371.2,12371.6,12368.4,12369.1,23-JAN-2020,921525,22950,78.3,77.15,78.3,77.95,12350,58.8,59.3,58.1,58.1,17625,1656375
2020-01-17,10:25:00,12371.2,12371.6,12368.4,12369.1,23-JAN-2020,1710525,35475,53.25,52.2,53.25,53.0,12400,83.6,84.2,83.0,83.0,22500,676200
2020-01-17,10:26:00,12369.35,12374.15,12369.35,12372.5,23-JAN-2020,922725,21000,78.6,78.0,79.5,78.2,12350,58.2,58.7,57.15,57.95,15375,1668150
2020-01-17,10:26:00,12369.35,12374.15,12369.35,12372.5,23-JAN-2020,1728000,43800,53.45,52.85,54.2,53.4,12400,83.2,83.3,81.45,82.5,17100,682050
2020-01-17,10:27:00,12372.2,12373.55,12371.65,12372.5,23-JAN-2020,922725,9975,78.55,78.4,79.1,78.95,12350,57.65,58.35,57.55,58.0,20400,1668150
2020-01-17,10:27:00,12372.2,12373.55,12371.65,12372.5,23-JAN-2020,1728000,24675,53.2,53.2,53.7,53.65,12400,82.2,82.95,82.05,82.8,6375,682050
2020-01-17,10:28:00,12372.2,12373.3,12370.9,12370.9,23-JAN-2020,922725,20025,77.3,77.25,79.45,78.25,12350,58.1,58.85,57.0,58.75,29175,1668150
2020-01-17,10:28:00,12372.2,12373.3,12370.9,12370.9,23-JAN-2020,1728000,33825,52.35,52.0,53.95,53.1,12400,82.75,83.9,81.7,83.4,15375,682050
2020-01-17,10:29:00,12370.85,12371.75,12369.1,12370.25,23-JAN-2020,918750,27750,76.9,75.4,77.55,76.85,12350,58.85,59.95,58.75,59.2,29400,1667400
2020-01-17,10:29:00,12370.85,12371.75,12369.1,12370.25,23-JAN-2020,1748400,80325,51.6,50.7,52.4,52.0,12400,83.9,85.3,83.65,84.3,24525,681150
2020-01-17,10:30:00,12370.6,12374.95,12369.8,12374.95,23-JAN-2020,918750,17625,79.1,75.9,79.2,76.3,12350,59.45,59.7,56.8,57.0,21300,1667400
2020-01-17,10:30:00,12370.6,12374.95,12369.8,12374.95,23-JAN-2020,1748400,35175,53.6,51.05,53.65,51.4,12400,84.6,84.8,81.3,81.3,14550,681150
2020-01-17,10:31:00,12375.35,12380.05,12375.05,12377.6,23-JAN-2020,918750,70800,79.4,78.6,80.7,78.85,12350,56.8,57.05,55.35,56.65,83775,1667400
