date,time,open,high,low,close,expiry_date,open_interest_call,volume_call,close_call,low_call,high_call,open_call,strike_price,open_put,high_put,low_put,close_put,volume_put,open_interest_put
2020-01-20,10:29:00,12312.1,12312.2,12307.0,12307.35,23-JAN-2020,3300225,82350,25.3,25.2,26.2,26.2,12400,115.75,118.65,115.75,118.25,7125,994950
2020-01-20,10:29:00,12312.1,12312.2,12307.0,12307.35,23-JAN-2020,2075550,53550,40.55,40.3,42.15,42.15,12350,80.85,83.75,80.85,83.4,40425,1468200
2020-01-20,10:29:00,12312.1,12312.2,12307.0,12307.35,23-JAN-2020,1636425,49725,61.55,61.4,63.75,63.6,12300,52.5,54.8,52.5,54.4,54525,2299425
2020-01-20,10:29:00,12312.1,12312.2,12307.0,12307.35,23-JAN-2020,235950,12075,90.05,90.05,93.35,93.1,12250,32.3,33.65,32.3,33.35,38625,1044900
2020-01-20,10:29:00,12312.1,12312.2,12307.0,12307.35,23-JAN-2020,322950,11325,126.85,126.4,129.85,129.85,12200,19.0,19.95,19.0,19.75,25050,1525125
2020-01-20,10:30:00,12306.35,12308.5,12304.35,12305.35,23-JAN-2020,3300225,116175,24.85,24.6,25.5,25.25,12400,119.5,120.75,117.85,119.55,28800,994950
2020-01-20,10:30:00,12306.35,12308.5,12304.35,12305.35,23-JAN-2020,2075550,76500,39.75,39.4,40.7,40.45,12350,83.25,85.0,82.75,84.4,41625,1468200
2020-01-20,10:30:00,12306.35,12308.5,12304.35,12305.35,23-JAN-2020,1636425,80250,60.6,60.0,61.75,61.45,12300,54.3,55.65,54.0,55.1,108900,2299425
2020-01-20,10:30:00,12306.35,12308.5,12304.35,12305.35,23-JAN-2020,235950,10500,89.0,88.25,90.75,89.5,12250,33.15,34.4,33.0,34.1,49725,1044900
2020-01-20,10:30:00,12306.35,12308.5,12304.35,12305.35,23-JAN-2020,322950,16500,125.15,124.65,127.0,126.0,12200,19.8,20.45,19.7,20.2,29400,1525125
2020-01-20,10:31:00,12305.5,12305.5,12297.15,12299.05,23-JAN-2020,3300225,193500,23.65,22.35,24.8,24.8,12400,119.55,128.0,119.55,125.3,60300,994950
2020-01-20,10:31:00,12305.5,12305.5,12297.15,12299.05,23-JAN-2020,2075550,201375,37.7,35.45,39.85,39.75,12350,84.45,95.0,84.4,89.5,126450,1468200
2020-01-20,10:31:00,12305.5,12305.5,12297.15,12299.05,23-JAN-2020,1636425,204600,57.9,54.2,60.55,60.35,12300,55.3,60.4,55.15,59.35,255150,2299425
2020-01-20,10:31:00,12305.5,12305.5,12297.15,12299.05,23-JAN-2020,235950,19125,85.3,81.5,88.7,88.35,12250,34.05,37.4,33.95,36.8,156300,1044900
2020-01-20,10:31:00,12305.5,12305.5,12297.15,12299.05,23-JAN-2020,322950,15075,120.95,117.15,125.2,125.0,12200,20.35,22.55,20.2,22.25,111225,1525125
2020-01-20,10:32:00,12298.3,12298.3,12288.5,12289.35,23-JAN-2020,3373875,303150,21.35,20.95,23.55,23.55,12400,125.55,135.5,125.55,132.4,90525,982425
2020-01-20,10:32:00,12298.3,12298.3,12288.5,12289.35,23-JAN-2020,2154525,253725,34.2,33.45,37.75,37.75,12350,89.65,97.0,89.65,94.8,101325,1406325
2020-01-20,10:32:00,12298.3,12298.3,12288.5,12289.35,23-JAN-2020,1696575,225525,52.85,51.35,57.25,57.25,12300,59.4,65.0,59.4,63.25,342075,2268000
2020-01-20,10:32:00,12298.3,12298.3,12288.5,12289.35,23-JAN-2020,245025,45450,78.7,77.0,85.0,85.0,12250,37.0,41.2,37.0,39.5,165900,1048425
2020-01-20,10:32:00,12298.3,12298.3,12288.5,12289.35,23-JAN-2020,324900,29700,112.65,110.5,120.05,120.05,12200,22.3,25.0,22.25,23.95,218700,1530975
2020-01-20,10:33:00,12289.55,12290.8,12286.3,12290.45,23-JAN-2020,3373875,183300,22.4,21.1,22.4,21.5,12400,131.9,133.8,129.3,129.55,39225,982425
2020-01-20,10:33:00,12289.55,12290.8,12286.3,12290.45,23-JAN-2020,2154525,164025,35.45,33.35,35.5,34.4,12350,94.55,96.35,92.5,92.6,61650,1406325
2020-01-20,10:33:00,12289.55,12290.8,12286.3,12290.45,23-JAN-2020,1696575,133875,54.4,51.85,54.65,53.0,12300,63.3,64.25,61.3,61.65,164775,2268000
2020-01-20,10:33:00,12289.55,12290.8,12286.3,12290.45,23-JAN-2020,245025,22050,81.05,77.5,81.05,79.2,12250,39.6,40.45,38.05,38.15,88275,1048425
2020-01-20,10:33:00,12289.55,12290.8,12286.3,12290.45,23-JAN-2020,324900,13125,115.0,111.0,115.75,113.0,12200,23.8,24.5,22.8,23.05,134925,1530975
2020-01-20,10:34:00,12290.2,12293.45,12290.1,12291.8,23-JAN-2020,3373875,113925,22.4,22.1,22.85,22.45,12400,129.45,130.6,127.65,129.15,25200,982425
2020-01-20,10:34:00,12290.2,12293.45,12290.1,12291.8,23-JAN-2020,2154525,124650,35.7,35.55,36.25,35.7,12350,92.4,92.85,90.3,91.7,34200,1406325
2020-01-20,10:34:00,12290.2,12293.45,12290.1,12291.8,23-JAN-2020,1696575,159225,54.65,54.1,55.7,54.55,12300,61.3,61.95,59.7,61.1,152250,2268000
2020-01-20,10:34:00,12290.2,12293.45,12290.1,12291.8,23-JAN-2020,245025,16875,81.6,80.8,82.8,81.35,12250,38.1,38.55,37.0,37.75,71550,1048425
2020-01-20,10:34:00,12290.2,12293.45,12290.1,12291.8,23-JAN-2020,324900,10425,115.25,115.0,117.05,115.9,12200,22.9,23.0,22.0,22.65,76200,1530975
2020-01-20,10:35:00,12291.6,12291.6,12288.8,12288.95,23-JAN-2020,3391200,139125,22.0,21.75,22.45,22.25,12400,129.75,132.6,129.35,132.6,19950,978300
2020-01-20,10:35:00,12291.6,12291.6,12288.8,12288.95,23-JAN-2020,2179950,68250,35.05,35.0,35.9,35.6,12350,92.0,95.45,92.0,95.45,34575,1400625
2020-01-20,10:35:00,12291.6,12291.6,12288.8,12288.95,23-JAN-2020,1804725,110700,53.35,53.35,54.8,54.7,12300,60.85,63.7,60.85,63.7,127275,2241600
2020-01-20,10:35:00,12291.6,12291.6,12288.8,12288.95,23-JAN-2020,253800,16425,79.85,79.4,81.05,80.35,12250,37.75,39.75,37.75,39.75,65475,1079100
2020-01-20,10:35:00,12291.6,12291.6,12288.8,12288.95,23-JAN-2020,330975,20100,112.75,112.75,115.65,115.4,12200,22.5,23.7,22.5,23.7,68025,1553100
2020-01-20,10:36:00,12289.75,12289.75,12282.95,12287.0,23-JAN-2020,3391200,162825,22.0,21.35,22.1,22.1,12400,132.2,135.0,132.15,133.0,35700,978300
2020-01-20,10:36:00,12289.75,12289.75,12282.95,12287.0,23-JAN-2020,2179950,145875,34.9,34.05,35.4,35.2,12350,94.45,97.55,94.45,95.7,65925,1400625
2020-01-20,10:36:00,12289.75,12289.75,12282.95,12287.0,23-JAN-2020,1804725,164925,53.3,52.0,53.55,53.55,12300,62.85,65.4,62.85,63.6,161475,2241600
2020-01-20,10:36:00,12289.75,12289.75,12282.95,12287.0,23-JAN-2020,253800,30600,79.15,77.35,79.75,79.35,12250,39.0,40.95,39.0,39.95,97275,1079100
2020-01-20,10:36:00,12289.75,12289.75,12282.95,12287.0,23-JAN-2020,330975,13050,112.95,110.9,114.45,114.45,12200,23.7,24.75,23.3,24.05,114225,1553100
2020-01-20,10:37:00,12286.8,12289.15,12286.35,12289.1,23-JAN-2020,3391200,87525,22.3,21.85,22.5,22.0,12400,132.7,133.0,130.65,132.0,26550,978300
2020-01-20,10:37:00,12286.8,12289.15,12286.35,12289.1,23-JAN-2020,2179950,57825,35.7,34.8,35.9,35.0,12350,96.0,96.0,93.75,95.0,53250,1400625
2020-01-20,10:37:00,12286.8,12289.15,12286.35,12289.1,23-JAN-2020,1804725,99450,54.1,52.95,54.45,53.45,12300,63.4,63.75,62.0,62.95,123375,2241600
2020-01-20,10:37:00,12286.8,12289.15,12286.35,12289.1,23-JAN-2020,253800,15150,79.85,78.7,80.55,79.35,12250,39.6,39.7,38.5,39.3,72450,1079100
2020-01-20,10:37:00,12286.8,12289.15,12286.35,12289.1,23-JAN-2020,330975,9825,114.0,112.8,115.5,113.3,12200,24.05,24.05,22.95,23.5,68700,1553100
2020-01-20,10:38:00,12289.05,12293.9,12289.0,12291.95,23-JAN-2020,3395700,103200,22.9,22.25,23.2,22.4,12400,131.55,132.6,128.1,130.85,24525,969450
2020-01-20,10:38:00,12289.05,12293.9,12289.0,12291.95,23-JAN-2020,2224725,87225,36.3,35.35,37.2,35.7,12350,94.55,94.9,91.7,93.75,32775,1377975
2020-01-20,10:38:00,12289.05,12293.9,12289.0,12291.95,23-JAN-2020,1901925,109200,55.0,53.85,56.35,54.1,12300,62.65,63.15,60.5,62.5,115875,2244375
2020-01-20,10:38:00,12289.05,12293.9,12289.0,12291.95,23-JAN-2020,268275,13575,81.1,79.9,82.55,80.05,12250,38.95,39.3,37.35,38.8,54225,1096425
2020-01-20,10:38:00,12289.05,12293.9,12289.0,12291.95,23-JAN-2020,341025,11550,115.2,113.75,117.35,114.9,12200,23.4,23.6,22.3,23.3,85125,1580475
2020-01-20,10:39:00,12291.65,12291.65,12285.3,12285.3,23-JAN-2020,3395700,90000,22.5,22.5,23.05,22.7,12400,131.3,133.3,130.3,133.3,30825,969450
2020-01-20,10:39:00,12291.65,12291.65,12285.3,12285.3,23-JAN-2020,2224725,83100,35.7,35.7,36.5,36.15,12350,93.75,96.1,93.45,95.95,41250,1377975
2020-01-20,10:39:00,12291.65,12291.65,12285.3,12285.3,23-JAN-2020,1901925,77325,54.05,54.05,55.2,55.0,12300,62.7,64.0,62.0,63.9,91425,2244375
2020-01-20,10:39:00,12291.65,12291.65,12285.3,12285.3,23-JAN-2020,268275,10800,79.85,79.85,81.75,81.2,12250,38.95,40.1,38.6,40.1,70500,1096425
2020-01-20,10:39:00,12291.65,12291.65,12285.3,12285.3,23-JAN-2020,341025,13725,113.55,113.55,115.85,115.35,12200,23.3,23.95,23.15,23.95,49500,1580475
2020-01-20,10:40:00,12285.85,12285.85,12280.3,12280.3,23-JAN-2020,3395700,129300,21.25,21.1,22.35,22.25,12400,133.55,140.8,133.55,139.95,70725,969450
2020-01-20,10:40:00,12285.85,12285.85,12280.3,12280.3,23-JAN-2020,2224725,138525,33.4,33.4,35.5,35.5,12350,96.6,102.55,96.15,101.95,76500,1377975
2020-01-20,10:40:00,12285.85,12285.85,12280.3,12280.3,23-JAN-2020,1901925,159300,51.0,50.2,53.85,53.6,12300,64.55,69.6,64.3,68.8,224100,2244375
2020-01-20,10:40:00,12285.85,12285.85,12280.3,12280.3,23-JAN-2020,268275,27975,75.35,74.8,79.4,79.35,12250,40.4,43.95,40.2,43.55,107250,1096425
2020-01-20,10:40:00,12285.85,12285.85,12280.3,12280.3,23-JAN-2020,341025,13575,107.55,107.55,113.1,112.75,12200,24.15,26.8,24.0,26.45,141975,1580475
2020-01-20,10:41:00,12280.1,12281.8,12277.2,12281.8,23-JAN-2020,3419550,264300,21.85,21.0,21.9,21.2,12400,142.5,145.35,139.3,140.65,194100,915600
2020-01-20,10:41:00,12280.1,12281.8,12277.2,12281.8,23-JAN-2020,2254125,192900,33.85,32.55,34.2,33.15,12350,102.3,106.45,101.55,102.45,75675,1346850
2020-01-20,10:41:00,12280.1,12281.8,12277.2,12281.8,23-JAN-2020,1981200,236550,51.1,49.15,51.25,50.7,12300,69.15,72.9,68.45,69.4,297975,2201250
2020-01-20,10:41:00,12280.1,12281.8,12277.2,12281.8,23-JAN-2020,277200,71100,75.35,72.9,75.75,75.2,12250,43.55,46.8,43.0,43.7,257325,1083450
2020-01-20,10:41:00,12280.1,12281.8,12277.2,12281.8,23-JAN-2020,352500,67350,107.95,103.85,108.5,107.5,12200,26.45,28.55,26.2,26.35,222525,1551375
2020-01-20,10:42:00,12281.9,12286.6,12281.25,12285.75,23-JAN-2020,3419550,153000,22.15,21.6,22.5,21.8,12400,140.5,140.5,135.25,137.45,44400,915600
2020-01-20,10:42:00,12281.9,12286.6,12281.25,12285.75,23-JAN-2020,2254125,104175,34.55,33.85,35.1,33.85,12350,102.0,102.2,97.8,99.05,43875,1346850
2020-01-20,10:42:00,12281.9,12286.6,12281.25,12285.75,23-JAN-2020,1981200,157800,52.2,50.85,53.0,50.95,12300,69.05,69.15,65.15,66.4,134925,2201250
2020-01-20,10:42:00,12281.9,12286.6,12281.25,12285.75,23-JAN-2020,277200,26025,77.0,75.1,78.05,75.25,12250,43.35,43.9,40.85,42.0,140100,1083450
2020-01-20,10:42:00,12281.9,12286.6,12281.25,12285.75,23-JAN-2020,352500,28200,110.45,107.75,111.05,108.0,12200,26.4,26.4,24.55,25.05,149250,1551375
2020-01-20,10:43:00,12285.0,12286.1,12281.05,12282.4,23-JAN-2020,3419550,188700,20.95,20.3,22.1,22.1,12400,137.4,143.5,137.25,142.3,37875,915600
2020-01-20,10:43:00,12285.0,12286.1,12281.05,12282.4,23-JAN-2020,2254125,126450,32.55,31.95,34.65,34.5,12350,99.1,105.05,99.1,103.75,37125,1346850
2020-01-20,10:43:00,12285.0,12286.1,12281.05,12282.4,23-JAN-2020,1981200,173325,49.3,48.3,52.3,52.05,12300,66.75,71.45,66.75,70.5,147525,2201250
2020-01-20,10:43:00,12285.0,12286.1,12281.05,12282.4,23-JAN-2020,277200,22875,73.15,72.2,77.1,77.0,12250,42.2,45.2,42.0,44.8,72900,1083450
2020-01-20,10:43:00,12285.0,12286.1,12281.05,12282.4,23-JAN-2020,352500,14850,105.5,104.55,110.2,109.75,12200,25.05,27.4,25.05,27.05,94275,1551375
2020-01-20,10:44:00,12282.7,12285.15,12281.95,12285.15,23-JAN-2020,3454275,118125,21.55,20.4,21.6,20.7,12400,142.25,143.7,138.15,138.6,25275,899175
2020-01-20,10:44:00,12282.7,12285.15,12281.95,12285.15,23-JAN-2020,2322525,98850,34.0,32.15,34.0,32.7,12350,102.95,104.8,99.75,99.75,32325,1322025
2020-01-20,10:44:00,12282.7,12285.15,12281.95,12285.15,23-JAN-2020,2083350,105600,51.5,48.75,51.5,49.4,12300,70.45,71.55,67.45,67.6,93825,2135550
2020-01-20,10:44:00,12282.7,12285.15,12281.95,12285.15,23-JAN-2020,302700,23550,75.65,72.45,76.05,73.25,12250,44.8,45.6,42.4,42.7,103500,1085250
2020-01-20,10:44:00,12282.7,12285.15,12281.95,12285.15,23-JAN-2020,366000,10275,108.6,104.65,108.9,105.7,12200,26.85,27.45,25.25,25.55,92700,1579050
2020-01-20,10:45:00,12284.15,12288.1,12282.05,12287.8,23-JAN-2020,3454275,75225,21.9,21.0,21.9,21.55,12400,138.3,141.0,136.1,136.5,19650,899175
2020-01-20,10:45:00,12284.15,12288.1,12282.05,12287.8,23-JAN-2020,2322525,49200,34.5,33.0,34.5,33.85,12350,100.6,102.5,98.05,98.35,34650,1322025
2020-01-20,10:45:00,12284.15,12288.1,12282.05,12287.8,23-JAN-2020,2083350,96300,52.35,50.3,52.35,51.25,12300,67.65,69.5,65.95,65.95,76500,2135550
2020-01-20,10:45:00,12284.15,12288.1,12282.05,12287.8,23-JAN-2020,302700,11475,77.55,74.4,77.55,75.6,12250,42.7,43.9,41.15,41.15,51525,1085250
2020-01-20,10:45:00,12284.15,12288.1,12282.05,12287.8,23-JAN-2020,366000,10650,110.75,107.0,110.75,108.45,12200,25.65,26.5,24.55,24.7,74175,1579050
2020-01-20,10:46:00,12287.85,12291.8,12287.85,12290.4,23-JAN-2020,3454275,154950,22.45,21.8,22.6,21.8,12400,136.1,136.75,131.45,133.3,32175,899175
2020-01-20,10:46:00,12287.85,12291.8,12287.85,12290.4,23-JAN-2020,2322525,75225,35.2,34.3,35.75,34.5,12350,97.8,98.2,94.05,95.55,34500,1322025
2020-01-20,10:46:00,12287.85,12291.8,12287.85,12290.4,23-JAN-2020,2083350,108300,53.25,52.2,54.0,52.3,12300,65.85,66.2,62.4,63.9,117675,2135550
2020-01-20,10:46:00,12287.85,12291.8,12287.85,12290.4,23-JAN-2020,302700,16950,78.85,77.2,79.65,77.6,12250,41.4,41.4,38.55,39.8,123600,1085250
2020-01-20,10:46:00,12287.85,12291.8,12287.85,12290.4,23-JAN-2020,366000,17250,112.6,110.0,113.85,110.3,12200,24.55,24.7,22.75,23.8,106275,1579050
2020-01-20,10:47:00,12291.45,12296.55,12291.2,12296.55,23-JAN-2020,3446100,138525,23.05,22.1,23.05,22.25,12400,133.75,134.0,129.25,129.25,23700,902025
2020-01-20,10:47:00,12291.45,12296.55,12291.2,12296.55,23-JAN-2020,2317650,80775,36.25,34.9,36.35,35.1,12350,96.45,96.65,92.15,92.15,25575,1313400
2020-01-20,10:47:00,12291.45,12296.55,12291.2,12296.55,23-JAN-2020,2156325,112350,55.0,53.2,55.0,53.55,12300,64.35,64.5,61.0,61.1,84975,2141625
2020-01-20,10:47:00,12291.45,12296.55,12291.2,12296.55,23-JAN-2020,306750,19800,81.4,78.6,81.4,78.8,12250,40.05,40.4,37.35,37.35,79575,1108125
2020-01-20,10:47:00,12291.45,12296.55,12291.2,12296.55,23-JAN-2020,366300,16650,116.25,112.1,116.25,112.4,12200,23.7,23.95,22.1,22.1,75675,1582950
2020-01-20,10:48:00,12296.85,12299.9,12296.6,12299.15,23-JAN-2020,3446100,126450,23.65,22.6,23.65,23.1,12400,129.75,131.85,127.7,129.7,30675,902025
2020-01-20,10:48:00,12296.85,12299.9,12296.6,12299.15,23-JAN-2020,2317650,126825,37.25,35.75,37.25,36.2,12350,92.55,94.25,90.7,92.65,49275,1313400
2020-01-20,10:48:00,12296.85,12299.9,12296.6,12299.15,23-JAN-2020,2156325,123450,56.05,54.45,56.15,54.95,12300,61.3,62.9,59.8,61.15,107400,2141625
2020-01-20,10:48:00,12296.85,12299.9,12296.6,12299.15,23-JAN-2020,306750,29775,82.65,80.35,82.8,81.0,12250,37.8,39.35,36.8,37.8,117075,1108125
2020-01-20,10:48:00,12296.85,12299.9,12296.6,12299.15,23-JAN-2020,366300,11400,117.0,114.4,117.5,115.55,12200,22.35,23.2,21.65,22.45,105975,1582950
2020-01-20,10:49:00,12299.65,12301.6,12298.65,12301.0,23-JAN-2020,3446100,78600,23.6,23.0,23.65,23.5,12400,129.5,131.0,128.55,128.7,11700,902025
2020-01-20,10:49:00,12299.65,12301.6,12298.65,12301.0,23-JAN-2020,2317650,74550,37.35,36.5,37.35,37.05,12350,92.8,94.15,91.9,91.9,38850,1313400
2020-01-20,10:49:00,12299.65,12301.6,12298.65,12301.0,23-JAN-2020,2156325,96525,56.25,55.1,56.25,55.95,12300,61.8,62.7,60.75,60.9,87750,2141625
2020-01-20,10:49:00,12299.65,12301.6,12298.65,12301.0,23-JAN-2020,306750,11850,82.5,81.25,82.7,82.3,12250,38.2,39.0,37.35,37.6,40350,1108125
2020-01-20,10:49:00,12299.65,12301.6,12298.65,12301.0,23-JAN-2020,366300,13425,117.1,115.75,117.1,116.5,12200,22.8,23.2,22.1,22.35,53925,1582950
2020-01-20,10:50:00,12300.15,12301.25,12296.7,12299.4,23-JAN-2020,3460275,77925,22.9,22.3,23.6,23.6,12400,129.3,133.55,129.3,132.05,19350,899700
2020-01-20,10:50:00,12300.15,12301.25,12296.7,12299.4,23-JAN-2020,2332125,54900,36.2,35.45,37.3,37.3,12350,92.5,95.95,92.5,94.45,13200,1316775
2020-01-20,10:50:00,12300.15,12301.25,12296.7,12299.4,23-JAN-2020,2198025,87000,54.8,53.7,56.5,56.4,12300,61.2,64.15,61.2,62.75,104700,2172600
2020-01-20,10:50:00,12300.15,12301.25,12296.7,12299.4,23-JAN-2020,303000,10950,80.15,78.85,82.95,82.95,12250,37.7,40.2,37.7,39.25,63225,1090425
2020-01-20,10:50:00,12300.15,12301.25,12296.7,12299.4,23-JAN-2020,366750,3600,114.7,112.8,117.3,117.3,12200,22.45,23.9,22.4,23.25,51150,1575525
2020-01-20,10:51:00,12299.6,12303.8,12299.45,12303.75,23-JAN-2020,3460275,80400,23.4,22.8,23.5,22.9,12400,131.7,131.7,128.95,128.95,14250,899700
2020-01-20,10:51:00,12299.6,12303.8,12299.45,12303.75,23-JAN-2020,2332125,50775,37.2,36.2,37.2,36.3,12350,94.2,94.2,92.4,92.4,13425,1316775
2020-01-20,10:51:00,12299.6,12303.8,12299.45,12303.75,23-JAN-2020,2198025,87750,55.95,54.6,56.0,54.7,12300,62.7,62.75,61.0,61.1,68100,2172600
2020-01-20,10:51:00,12299.6,12303.8,12299.45,12303.75,23-JAN-2020,303000,7350,82.45,81.0,82.5,81.0,12250,39.0,39.1,37.75,37.85,34275,1090425
2020-01-20,10:51:00,12299.6,12303.8,12299.45,12303.75,23-JAN-2020,366750,6900,117.2,114.6,117.2,114.6,12200,23.15,23.2,22.45,22.45,57300,1575525
2020-01-20,10:52:00,12303.8,12309.65,12303.2,12309.65,23-JAN-2020,3460275,94725,23.7,23.15,23.9,23.4,12400,129.35,129.95,125.1,125.7,27150,899700
