date,time,open,high,low,close,expiry_date,open_interest_call,volume_call,close_call,low_call,high_call,open_call,strike_price,open_put,high_put,low_put,close_put,volume_put,open_interest_put
2020-01-15,09:21:00,12323.1,12323.9,12319.55,12323.1,16-JAN-2020,1332750,193725,23.15,22.45,24.2,24.1,12350,58.8,61.95,58.3,60.65,120450,1460250
2020-01-15,09:21:00,12323.1,12323.9,12319.55,12323.1,16-JAN-2020,1641525,228825,45.6,44.55,48.0,47.5,12300,32.3,34.0,31.85,33.3,311550,3225375
2020-01-15,09:22:00,12323.0,12324.1,12321.3,12321.3,16-JAN-2020,1332750,124050,22.1,22.1,23.2,23.2,12350,60.4,61.5,60.2,61.3,84300,1460250
2020-01-15,09:22:00,12323.0,12324.1,12321.3,12321.3,16-JAN-2020,1641525,124950,44.75,44.5,46.0,45.85,12300,33.1,33.85,32.95,33.7,175200,3225375
2020-01-15,09:23:00,12320.1,12320.1,12317.55,12319.1,16-JAN-2020,1488450,139950,21.85,21.6,22.25,22.0,12350,61.4,62.45,61.05,61.65,105900,1453800
2020-01-15,09:23:00,12320.1,12320.1,12317.55,12319.1,16-JAN-2020,1800300,229650,44.0,43.55,44.5,44.2,12300,33.8,34.45,33.6,33.95,285825,3158025
2020-01-15,09:24:00,12319.2,12320.05,12317.5,12319.2,16-JAN-2020,1488450,131475,22.65,21.3,22.65,21.9,12350,61.65,62.0,59.75,59.75,92700,1453800
2020-01-15,09:24:00,12319.2,12320.05,12317.5,12319.2,16-JAN-2020,1800300,168675,44.95,42.85,45.0,43.85,12300,34.1,34.15,32.25,32.25,249525,3158025
2020-01-15,09:25:00,12318.7,12318.7,12308.45,12310.55,16-JAN-2020,1488450,172500,20.9,20.65,22.65,22.6,12350,59.75,64.0,59.75,63.75,107850,1453800
2020-01-15,09:25:00,12318.7,12318.7,12308.45,12310.55,16-JAN-2020,1800300,174825,42.45,41.8,45.15,45.15,12300,32.35,35.3,32.35,35.3,387675,3158025
2020-01-15,09:26:00,12310.6,12310.75,12306.95,12310.2,16-JAN-2020,1564575,171825,22.0,20.55,22.0,21.05,12350,63.75,64.85,63.1,63.25,114600,1414800
2020-01-15,09:26:00,12310.6,12310.75,12306.95,12310.2,16-JAN-2020,1929225,182850,43.6,41.35,43.6,42.2,12300,34.9,35.6,34.5,34.5,327450,3147600
2020-01-15,09:27:00,12310.25,12310.25,12306.15,12307.1,16-JAN-2020,1564575,180600,20.5,20.2,21.95,21.9,12350,63.25,66.75,63.25,66.2,108750,1414800
2020-01-15,09:27:00,12310.25,12310.25,12306.15,12307.1,16-JAN-2020,1929225,204525,41.0,40.75,43.55,43.55,12300,34.55,37.2,34.55,36.55,390675,3147600
2020-01-15,09:28:00,12307.3,12308.15,12305.4,12305.4,16-JAN-2020,1564575,175650,20.3,20.0,21.0,20.5,12350,65.65,67.25,64.7,67.0,73350,1414800
2020-01-15,09:28:00,12307.3,12308.15,12305.4,12305.4,16-JAN-2020,1929225,175725,40.6,40.15,42.05,41.1,12300,36.25,37.4,35.55,37.15,325125,3147600
2020-01-15,09:29:00,12305.6,12309.55,12304.65,12309.15,16-JAN-2020,1671000,132525,21.1,19.75,21.2,20.2,12350,67.5,68.35,64.6,65.0,103725,1394400
2020-01-15,09:29:00,12305.6,12309.55,12304.65,12309.15,16-JAN-2020,2084700,202125,42.3,39.75,42.4,40.05,12300,37.75,38.3,35.7,35.8,329025,3053100
2020-01-15,09:30:00,12308.35,12308.35,12298.75,12299.7,16-JAN-2020,1671000,176625,19.6,19.3,21.05,20.95,12350,65.15,70.85,64.65,70.85,135225,1394400
2020-01-15,09:30:00,12308.35,12308.35,12298.75,12299.7,16-JAN-2020,2084700,267375,38.8,38.8,42.35,42.15,12300,35.95,40.0,35.95,39.9,404625,3053100
2020-01-15,09:31:00,12299.2,12304.55,12298.55,12304.25,16-JAN-2020,1671000,127875,20.65,19.65,20.65,19.65,12350,70.2,70.35,66.8,66.8,75075,1394400
2020-01-15,09:31:00,12299.2,12304.55,12298.55,12304.25,16-JAN-2020,2084700,170550,41.7,39.3,41.7,39.3,12300,39.9,40.15,37.35,37.35,346350,3053100
2020-01-15,09:32:00,12304.55,12304.55,12301.75,12303.35,16-JAN-2020,1754100,150300,20.4,19.9,20.75,20.75,12350,66.65,69.4,66.65,67.4,67425,1354275
2020-01-15,09:32:00,12304.55,12304.55,12301.75,12303.35,16-JAN-2020,2166750,199425,41.25,40.0,41.65,41.6,12300,37.4,39.35,37.35,38.0,274050,2992125
2020-01-15,09:33:00,12303.3,12304.65,12300.05,12300.05,16-JAN-2020,1754100,133125,19.65,19.45,20.85,20.65,12350,67.4,70.45,67.05,70.3,54900,1354275
2020-01-15,09:33:00,12303.3,12304.65,12300.05,12300.05,16-JAN-2020,2166750,160725,39.55,39.5,41.7,41.45,12300,37.8,40.5,37.7,40.5,281850,2992125
2020-01-15,09:34:00,12300.45,12307.25,12299.15,12307.2,16-JAN-2020,1754100,96225,20.9,19.1,20.9,19.55,12350,70.6,71.6,66.5,67.0,78975,1354275
2020-01-15,09:34:00,12300.45,12307.25,12299.15,12307.2,16-JAN-2020,2166750,182325,42.05,38.9,42.2,39.65,12300,40.5,41.25,37.55,37.95,312975,2992125
2020-01-15,09:35:00,12307.15,12309.65,12306.35,12307.85,16-JAN-2020,1869600,116475,21.35,20.7,21.6,20.85,12350,67.25,67.25,65.1,65.25,47175,1332825
2020-01-15,09:35:00,12307.15,12309.65,12306.35,12307.85,16-JAN-2020,2292975,200400,42.95,41.6,43.05,41.8,12300,37.95,38.0,36.5,36.65,170925,2970600
2020-01-15,09:36:00,12307.6,12310.15,12307.35,12308.9,16-JAN-2020,1869600,87300,20.9,20.7,21.55,21.35,12350,65.35,67.25,65.25,66.7,30900,1332825
2020-01-15,09:36:00,12307.6,12310.15,12307.35,12308.9,16-JAN-2020,2292975,154275,42.15,41.6,43.1,43.0,12300,36.65,37.95,36.6,37.4,111150,2970600
2020-01-15,09:37:00,12307.9,12313.7,12307.9,12313.45,16-JAN-2020,1869600,77850,21.4,20.75,21.65,21.0,12350,66.6,66.9,64.15,64.5,36900,1332825
2020-01-15,09:37:00,12307.9,12313.7,12307.9,12313.45,16-JAN-2020,2292975,112725,43.05,41.95,43.35,42.1,12300,37.5,37.75,35.55,36.05,136425,2970600
2020-01-15,09:38:00,12312.9,12314.45,12311.75,12313.2,16-JAN-2020,1901175,63525,21.35,20.9,21.5,21.3,12350,64.7,66.15,64.65,65.1,28275,1338750
2020-01-15,09:38:00,12312.9,12314.45,12311.75,12313.2,16-JAN-2020,2315850,148200,42.7,42.0,43.05,43.0,12300,36.1,37.15,35.95,36.55,147825,2995125
2020-01-15,09:39:00,12313.3,12315.5,12311.15,12311.9,16-JAN-2020,1901175,71775,20.3,20.15,21.4,21.2,12350,65.25,67.55,64.8,67.2,40350,1338750
2020-01-15,09:39:00,12313.3,12315.5,12311.15,12311.9,16-JAN-2020,2315850,162525,40.85,40.75,42.75,42.55,12300,36.65,37.8,36.0,37.65,109275,2995125
2020-01-15,09:40:00,12311.5,12312.0,12308.95,12309.65,16-JAN-2020,1901175,105600,19.9,19.75,20.35,20.2,12350,67.4,68.7,67.25,68.15,50100,1338750
2020-01-15,09:40:00,12311.5,12312.0,12308.95,12309.65,16-JAN-2020,2315850,163800,40.3,39.9,40.8,40.55,12300,37.8,38.6,37.65,38.35,160575,2995125
2020-01-15,09:41:00,12308.9,12309.5,12307.1,12307.1,16-JAN-2020,1950975,56175,19.55,19.55,20.0,19.9,12350,68.3,69.35,68.0,69.0,25800,1343025
2020-01-15,09:41:00,12308.9,12309.5,12307.1,12307.1,16-JAN-2020,2427975,73275,39.75,39.5,40.5,40.4,12300,38.4,39.0,38.2,38.95,81450,3010350
2020-01-15,09:42:00,12307.35,12311.7,12306.55,12311.7,16-JAN-2020,1950975,50325,20.2,19.5,20.3,19.55,12350,69.0,69.3,66.8,67.05,45825,1343025
2020-01-15,09:42:00,12307.35,12311.7,12306.55,12311.7,16-JAN-2020,2427975,74100,41.0,39.45,41.0,39.6,12300,39.0,39.1,37.5,37.6,142200,3010350
2020-01-15,09:43:00,12311.65,12312.1,12308.65,12308.8,16-JAN-2020,1950975,46350,20.0,20.0,20.4,20.15,12350,67.0,67.65,66.0,67.4,34875,1343025
2020-01-15,09:43:00,12311.65,12312.1,12308.65,12308.8,16-JAN-2020,2427975,78000,40.4,40.4,41.3,40.8,12300,37.7,37.95,36.6,37.95,97050,3010350
2020-01-15,09:44:00,12308.35,12309.05,12304.65,12305.3,16-JAN-2020,1974525,104325,18.95,18.7,20.0,20.0,12350,67.4,69.75,67.25,69.3,22500,1361250
2020-01-15,09:44:00,12308.35,12309.05,12304.65,12305.3,16-JAN-2020,2455350,113550,38.9,38.35,40.65,40.65,12300,37.85,39.2,37.6,39.0,88125,3055275
2020-01-15,09:45:00,12305.5,12305.6,12300.55,12300.6,16-JAN-2020,1974525,175650,18.4,17.5,19.05,18.85,12350,69.55,72.65,69.55,70.05,80850,1361250
2020-01-15,09:45:00,12305.5,12305.6,12300.55,12300.6,16-JAN-2020,2455350,226350,37.85,36.4,38.8,38.7,12300,39.25,40.8,39.2,39.75,273600,3055275
2020-01-15,09:46:00,12300.65,12301.1,12298.4,12299.4,16-JAN-2020,1974525,97500,18.15,17.7,18.45,18.2,12350,70.75,71.95,70.4,71.0,32250,1361250
2020-01-15,09:46:00,12300.65,12301.1,12298.4,12299.4,16-JAN-2020,2455350,115650,37.75,36.65,38.0,37.55,12300,39.75,40.75,39.75,40.35,119775,3055275
2020-01-15,09:47:00,12298.35,12298.35,12292.6,12295.7,16-JAN-2020,2016825,150900,18.0,17.0,18.1,18.1,12350,71.2,74.0,71.15,71.7,67800,1325700
2020-01-15,09:47:00,12298.35,12298.35,12292.6,12295.7,16-JAN-2020,2530575,226050,37.15,35.55,37.65,37.65,12300,40.2,41.95,40.1,40.6,235425,3030600
2020-01-15,09:48:00,12295.6,12299.7,12294.9,12299.7,16-JAN-2020,2016825,65100,18.45,17.85,18.45,18.0,12350,71.75,72.5,69.75,69.75,51150,1325700
2020-01-15,09:48:00,12295.6,12299.7,12294.9,12299.7,16-JAN-2020,2530575,130575,37.9,36.9,38.05,37.2,12300,40.45,41.2,39.2,39.25,158100,3030600
2020-01-15,09:49:00,12299.3,12300.1,12297.2,12297.2,16-JAN-2020,2016825,68550,18.15,18.1,18.45,18.35,12350,69.7,71.65,69.7,71.4,24150,1325700
2020-01-15,09:49:00,12299.3,12300.1,12297.2,12297.2,16-JAN-2020,2530575,121050,37.6,37.45,38.2,38.0,12300,39.3,40.7,39.1,40.55,95625,3030600
2020-01-15,09:50:00,12297.15,12300.7,12296.1,12300.0,16-JAN-2020,2028075,55500,18.45,17.95,18.45,18.05,12350,71.6,72.1,70.8,71.1,35250,1330650
2020-01-15,09:50:00,12297.15,12300.7,12296.1,12300.0,16-JAN-2020,2580525,81975,37.75,37.15,37.9,37.45,12300,40.55,41.0,39.9,40.3,107325,3045900
2020-01-15,09:51:00,12300.3,12303.55,12300.3,12302.8,16-JAN-2020,2028075,113850,18.95,18.05,19.0,18.4,12350,71.0,71.75,70.8,70.8,67050,1330650
2020-01-15,09:51:00,12300.3,12303.55,12300.3,12302.8,16-JAN-2020,2580525,128325,38.5,37.4,38.55,37.85,12300,40.2,40.65,39.9,39.95,159750,3045900
2020-01-15,09:52:00,12302.7,12305.6,12302.35,12302.55,16-JAN-2020,2028075,106350,18.6,18.5,19.25,18.85,12350,71.15,71.9,69.65,71.15,45750,1330650
2020-01-15,09:52:00,12302.7,12305.6,12302.35,12302.55,16-JAN-2020,2580525,152550,37.9,37.7,38.95,38.05,12300,40.2,40.65,39.15,40.45,278775,3045900
2020-01-15,09:53:00,12302.4,12304.55,12302.05,12303.25,16-JAN-2020,2059575,86175,19.1,18.6,19.5,18.6,12350,71.5,71.6,68.95,69.8,25950,1318800
2020-01-15,09:53:00,12302.4,12304.55,12302.05,12303.25,16-JAN-2020,2612025,86700,38.85,37.8,39.35,37.8,12300,40.35,40.4,38.65,39.4,109275,2968575
2020-01-15,09:54:00,12303.65,12304.25,12299.5,12300.35,16-JAN-2020,2059575,51750,18.85,18.8,19.45,19.05,12350,70.0,71.7,69.4,71.2,22125,1318800
2020-01-15,09:54:00,12303.65,12304.25,12299.5,12300.35,16-JAN-2020,2612025,72600,38.15,38.0,39.35,38.6,12300,39.5,40.75,39.0,40.4,118875,2968575
2020-01-15,09:55:00,12300.05,12303.6,12299.65,12303.15,16-JAN-2020,2059575,47925,19.15,18.75,19.35,18.85,12350,71.45,71.6,69.3,70.2,15975,1318800
2020-01-15,09:55:00,12300.05,12303.6,12299.65,12303.15,16-JAN-2020,2612025,67125,38.7,38.1,39.3,38.2,12300,40.3,40.6,38.95,39.25,98925,2968575
2020-01-15,09:56:00,12303.0,12303.05,12299.6,12300.05,16-JAN-2020,2119275,60300,18.4,18.4,19.1,19.0,12350,70.15,72.95,69.95,72.65,33600,1320375
2020-01-15,09:56:00,12303.0,12303.05,12299.6,12300.05,16-JAN-2020,2666100,138900,37.55,37.4,38.8,38.8,12300,39.3,41.6,39.3,41.5,225750,2986425
2020-01-15,09:57:00,12300.25,12300.75,12298.95,12299.6,16-JAN-2020,2119275,49725,18.15,18.1,18.6,18.55,12350,72.5,73.3,72.3,72.8,48525,1320375
2020-01-15,09:57:00,12300.25,12300.75,12298.95,12299.6,16-JAN-2020,2666100,111375,37.25,37.0,37.7,37.55,12300,41.45,42.0,41.25,41.75,220725,2986425
2020-01-15,09:58:00,12299.15,12300.7,12297.7,12300.7,16-JAN-2020,2119275,76350,18.8,18.1,18.8,18.2,12350,73.0,74.55,71.75,71.75,60300,1320375
2020-01-15,09:58:00,12299.15,12300.7,12297.7,12300.7,16-JAN-2020,2666100,91575,38.25,37.0,38.25,37.15,12300,41.75,43.0,40.95,40.95,296925,2986425
2020-01-15,09:59:00,12300.9,12301.0,12299.05,12300.9,16-JAN-2020,2143725,36975,18.9,18.4,18.95,18.75,12350,71.95,73.1,71.25,71.35,14175,1310475
2020-01-15,09:59:00,12300.9,12301.0,12299.05,12300.9,16-JAN-2020,2732550,60525,38.5,37.55,38.65,38.2,12300,40.9,42.0,40.6,40.65,120825,3047775
2020-01-15,10:00:00,12300.95,12301.65,12298.45,12299.1,16-JAN-2020,2143725,50025,18.3,18.2,18.95,18.9,12350,71.25,74.8,71.1,74.3,33375,1310475
2020-01-15,10:00:00,12300.95,12301.65,12298.45,12299.1,16-JAN-2020,2732550,83550,37.25,37.1,38.65,38.45,12300,40.75,43.4,40.6,43.0,193125,3047775
2020-01-15,10:01:00,12299.2,12299.7,12298.0,12299.15,16-JAN-2020,2143725,55200,18.6,18.1,18.6,18.3,12350,74.5,75.4,73.0,73.15,45975,1310475
2020-01-15,10:01:00,12299.2,12299.7,12298.0,12299.15,16-JAN-2020,2732550,88125,37.5,37.0,37.75,37.2,12300,43.05,43.75,42.05,42.15,155100,3047775
2020-01-15,10:02:00,12298.95,12299.45,12298.1,12299.0,16-JAN-2020,2159850,49725,18.35,18.15,18.6,18.45,12350,73.3,74.5,73.0,73.6,23250,1297050
2020-01-15,10:02:00,12298.95,12299.45,12298.1,12299.0,16-JAN-2020,2750625,64725,37.65,37.2,37.95,37.4,12300,42.2,43.15,42.05,42.55,104025,3062775
2020-01-15,10:03:00,12298.9,12300.7,12298.9,12300.15,16-JAN-2020,2159850,39525,18.35,18.15,18.6,18.4,12350,73.7,74.3,72.05,72.65,20250,1297050
2020-01-15,10:03:00,12298.9,12300.7,12298.9,12300.15,16-JAN-2020,2750625,51900,37.65,37.15,37.95,37.55,12300,42.6,43.1,41.35,41.75,128550,3062775
2020-01-15,10:04:00,12300.35,12305.25,12299.75,12304.25,16-JAN-2020,2159850,65625,18.85,18.4,19.05,18.5,12350,72.65,72.65,69.5,71.05,28575,1297050
2020-01-15,10:04:00,12300.35,12305.25,12299.75,12304.25,16-JAN-2020,2750625,105975,38.45,37.5,38.85,37.8,12300,41.6,41.7,39.45,40.4,193425,3062775
2020-01-15,10:05:00,12304.5,12305.05,12303.05,12304.85,16-JAN-2020,2156250,36000,19.2,18.85,19.2,18.9,12350,71.1,71.2,69.4,69.65,22050,1305075
2020-01-15,10:05:00,12304.5,12305.05,12303.05,12304.85,16-JAN-2020,2778675,114300,39.0,38.2,39.0,38.4,12300,40.45,40.65,39.2,39.2,107025,3100275
2020-01-15,10:06:00,12305.15,12309.55,12304.4,12308.35,16-JAN-2020,2156250,72225,19.6,19.0,19.7,19.15,12350,69.3,69.45,67.55,68.35,37950,1305075
2020-01-15,10:06:00,12305.15,12309.55,12304.4,12308.35,16-JAN-2020,2778675,151200,39.95,38.9,40.0,39.2,12300,39.1,39.2,37.85,38.7,189525,3100275
2020-01-15,10:07:00,12308.6,12310.45,12306.1,12306.9,16-JAN-2020,2156250,63075,19.05,19.0,19.75,19.6,12350,68.6,70.65,68.4,70.3,21300,1305075
2020-01-15,10:07:00,12308.6,12310.45,12306.1,12306.9,16-JAN-2020,2778675,109500,38.9,38.65,39.95,39.95,12300,38.4,40.15,38.2,39.8,108075,3100275
2020-01-15,10:08:00,12306.7,12306.95,12304.65,12305.0,16-JAN-2020,2176650,48675,19.1,18.75,19.2,19.05,12350,70.35,71.75,70.25,71.0,16500,1312800
2020-01-15,10:08:00,12306.7,12306.95,12304.65,12305.0,16-JAN-2020,2818875,64200,38.9,38.25,39.1,38.9,12300,40.0,41.0,39.9,40.4,101400,3100350
2020-01-15,10:09:00,12304.7,12305.0,12298.1,12298.35,16-JAN-2020,2176650,41100,18.75,18.7,19.1,19.0,12350,71.0,73.0,71.0,73.0,35475,1312800
2020-01-15,10:09:00,12304.7,12305.0,12298.1,12298.35,16-JAN-2020,2818875,159525,38.0,38.0,38.8,38.75,12300,40.55,41.95,40.55,41.8,111225,3100350
2020-01-15,10:10:00,12298.45,12298.45,12296.2,12296.2,16-JAN-2020,2176650,101400,18.65,18.5,19.1,18.65,12350,73.2,73.65,72.6,73.15,23400,1312800
2020-01-15,10:10:00,12298.45,12298.45,12296.2,12296.2,16-JAN-2020,2818875,121350,37.7,37.4,38.75,37.85,12300,42.1,42.55,41.75,42.0,167250,3100350
2020-01-15,10:11:00,12296.05,12296.85,12294.8,12295.05,16-JAN-2020,2158500,48300,18.35,18.25,18.7,18.7,12350,73.1,74.25,73.1,74.2,34350,1307850
2020-01-15,10:11:00,12296.05,12296.85,12294.8,12295.05,16-JAN-2020,2789850,80175,37.05,37.0,37.7,37.5,12300,42.0,42.8,42.0,42.55,119175,3117525
2020-01-15,10:12:00,12295.5,12295.55,12291.5,12292.6,16-JAN-2020,2158500,111975,18.15,17.7,18.35,18.25,12350,74.05,76.4,73.9,74.0,48300,1307850
2020-01-15,10:12:00,12295.5,12295.55,12291.5,12292.6,16-JAN-2020,2789850,139650,36.85,36.0,37.2,37.05,12300,42.7,43.9,42.4,42.4,192225,3117525
2020-01-15,10:13:00,12293.2,12293.5,12290.0,12291.75,16-JAN-2020,2158500,77775,17.8,17.55,18.15,18.15,12350,73.9,76.05,73.75,75.35,33000,1307850
2020-01-15,10:13:00,12293.2,12293.5,12290.0,12291.75,16-JAN-2020,2789850,134025,36.3,35.85,37.15,36.85,12300,42.35,44.0,42.35,43.6,143400,3117525
2020-01-15,10:14:00,12291.55,12292.85,12290.45,12292.65,16-JAN-2020,2185275,65700,18.0,17.55,18.2,17.8,12350,75.5,76.0,73.7,74.55,27750,1313250
2020-01-15,10:14:00,12291.55,12292.85,12290.45,12292.65,16-JAN-2020,2838450,99900,36.8,35.95,37.0,36.25,12300,43.5,44.0,42.4,42.8,139875,3106125
2020-01-15,10:15:00,12292.8,12295.6,12291.9,12295.05,16-JAN-2020,2185275,69000,18.55,18.15,18.6,18.2,12350,74.0,74.15,72.0,72.25,23625,1313250
2020-01-15,10:15:00,12292.8,12295.6,12291.9,12295.05,16-JAN-2020,2838450,94275,37.75,36.9,37.75,37.0,12300,42.45,42.45,41.0,41.2,128550,3106125
2020-01-15,10:16:00,12295.25,12298.55,12295.2,12296.7,16-JAN-2020,2185275,56550,18.6,18.35,19.0,18.5,12350,72.0,72.4,70.1,71.55,27750,1313250
2020-01-15,10:16:00,12295.25,12298.55,12295.2,12296.7,16-JAN-2020,2838450,87525,37.8,37.55,38.5,37.7,12300,41.25,41.45,39.65,40.7,124575,3106125
2020-01-15,10:17:00,12296.95,12297.3,12293.95,12294.4,16-JAN-2020,2207175,55875,18.15,17.95,18.6,18.6,12350,71.5,73.3,71.3,73.1,15075,1308450
2020-01-15,10:17:00,12296.95,12297.3,12293.95,12294.4,16-JAN-2020,2853300,76575,37.0,36.8,38.05,38.0,12300,40.7,42.2,40.5,42.2,81900,3108975
2020-01-15,10:18:00,12293.85,12297.15,12293.75,12296.65,16-JAN-2020,2207175,63225,18.45,17.9,18.6,18.1,12350,73.6,74.1,71.85,72.6,11250,1308450
2020-01-15,10:18:00,12293.85,12297.15,12293.75,12296.65,16-JAN-2020,2853300,60450,37.65,36.7,37.8,37.05,12300,42.1,42.7,41.0,41.2,61200,3108975
2020-01-15,10:19:00,12296.15,12296.6,12295.1,12295.95,16-JAN-2020,2207175,23400,18.4,18.1,18.55,18.45,12350,72.1,73.85,72.05,73.05,10725,1308450
2020-01-15,10:19:00,12296.15,12296.6,12295.1,12295.95,16-JAN-2020,2853300,46950,37.3,36.95,37.7,37.65,12300,41.2,42.45,41.05,42.05,65025,3108975
2020-01-15,10:20:00,12296.3,12297.35,12295.35,12295.8,16-JAN-2020,2212125,35475,18.15,18.15,18.6,18.45,12350,73.3,73.3,71.4,73.25,21225,1309275
2020-01-15,10:20:00,12296.3,12297.35,12295.35,12295.8,16-JAN-2020,2897925,54525,37.2,37.2,38.0,37.5,12300,41.95,41.95,40.75,41.8,67800,3152475
2020-01-15,10:21:00,12296.05,12296.4,12294.2,12296.35,16-JAN-2020,2212125,65850,18.1,17.65,18.25,18.2,12350,73.0,74.25,72.3,72.8,7050,1309275
2020-01-15,10:21:00,12296.05,12296.4,12294.2,12296.35,16-JAN-2020,2897925,63150,37.05,36.3,37.35,37.3,12300,41.8,42.7,41.4,41.6,57900,3152475
2020-01-15,10:22:00,12295.6,12297.65,12295.6,12297.55,16-JAN-2020,2212125,33825,18.3,17.75,18.4,18.05,12350,72.5,73.8,71.8,72.1,11550,1309275
2020-01-15,10:22:00,12295.6,12297.65,12295.6,12297.55,16-JAN-2020,2897925,54675,37.7,36.5,37.7,37.0,12300,41.75,42.4,40.6,40.6,48300,3152475
2020-01-15,10:23:00,12297.65,12298.95,12297.25,12297.4,16-JAN-2020,2218650,67425,18.0,17.75,18.5,18.4,12350,71.6,72.8,70.55,72.1,20775,1309200
2020-01-15,10:23:00,12297.65,12298.95,12297.25,12297.4,16-JAN-2020,2957850,100425,37.0,36.5,37.7,37.45,12300,40.5,41.45,39.85,40.7,97275,3164850
2020-01-15,10:24:00,12297.55,12298.6,12297.3,12298.2,16-JAN-2020,2218650,42450,18.2,17.8,18.35,18.0,12350,71.9,72.6,71.2,71.65,14325,1309200
2020-01-15,10:24:00,12297.55,12298.6,12297.3,12298.2,16-JAN-2020,2957850,36600,37.25,36.7,37.55,36.9,12300,40.9,41.2,40.4,40.7,38400,3164850
2020-01-15,10:25:00,12298.5,12298.9,12297.15,12297.3,16-JAN-2020,2218650,34500,17.85,17.75,18.3,18.3,12350,72.0,72.3,71.25,71.95,18525,1309200
2020-01-15,10:25:00,12298.5,12298.9,12297.15,12297.3,16-JAN-2020,2957850,42375,36.65,36.65,37.4,37.4,12300,40.8,41.15,40.4,40.95,42450,3164850
2020-01-15,10:26:00,12296.9,12298.55,12296.4,12298.55,16-JAN-2020,2252625,44925,18.15,17.5,18.15,17.9,12350,72.6,73.25,71.4,71.55,8925,1304100
2020-01-15,10:26:00,12296.9,12298.55,12296.4,12298.55,16-JAN-2020,2996100,65625,37.2,36.25,37.3,36.8,12300,41.1,42.0,40.5,40.5,58575,3173625
2020-01-15,10:27:00,12298.85,12302.5,12298.85,12302.35,16-JAN-2020,2252625,58125,18.65,18.15,18.85,18.15,12350,70.95,70.95,68.9,69.8,33600,1304100
2020-01-15,10:27:00,12298.85,12302.5,12298.85,12302.35,16-JAN-2020,2996100,117075,38.6,37.55,39.0,37.6,12300,40.3,40.3,38.7,39.3,132975,3173625
2020-01-15,10:28:00,12302.25,12303.35,12301.8,12302.65,16-JAN-2020,2252625,52575,18.9,18.5,18.9,18.6,12350,69.45,69.85,68.6,69.15,20325,1304100
2020-01-15,10:28:00,12302.25,12303.35,12301.8,12302.65,16-JAN-2020,2996100,74175,38.75,38.35,39.1,38.65,12300,39.2,39.3,38.5,38.75,87300,3173625
2020-01-15,10:29:00,12302.75,12304.85,12302.0,12304.65,16-JAN-2020,2259600,75375,19.35,18.6,19.35,18.9,12350,69.1,69.5,67.3,67.3,26850,1315425
2020-01-15,10:29:00,12302.75,12304.85,12302.0,12304.65,16-JAN-2020,2976825,82200,39.65,38.55,39.65,38.8,12300,38.95,39.0,37.05,37.05,116625,3203100
2020-01-15,10:30:00,12304.85,12307.75,12304.75,12307.1,16-JAN-2020,2259600,74850,19.2,18.95,19.5,19.25,12350,67.1,68.15,66.1,67.55,48300,1315425
2020-01-15,10:30:00,12304.85,12307.75,12304.75,12307.1,16-JAN-2020,2976825,121725,39.4,39.2,40.0,39.8,12300,37.5,37.95,36.6,37.45,153075,3203100
